epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,315.434,0.51899,0.6375,0.61675,0.89278,0.85542,0.76203,0.86743,0.74336,0.83642,0.7424,0.83474,0.6324,0.55647,1.01319,0.7914,0.84249,0.000627048,0.000627048,0.000627048
46,322.303,0.52602,0.65695,0.61329,0.88829,0.77928,0.80279,0.88006,0.75534,0.77548,0.76447,0.84757,0.64595,0.539,0.9492,0.78437,0.82902,0.000616049,0.000616049,0.000616049
47,329.157,0.52717,0.65924,0.60233,0.89588,0.84213,0.78647,0.91403,0.78371,0.81154,0.76461,0.87164,0.66547,0.53171,0.92386,0.6871,0.81741,0.000605051,0.000605051,0.000605051
48,335.924,0.52516,0.68775,0.59993,0.88633,0.87551,0.82563,0.92632,0.79757,0.85186,0.8055,0.88909,0.68191,0.53877,0.94923,0.64024,0.82047,0.000594052,0.000594052,0.000594052
49,342.702,0.52022,0.66121,0.60856,0.88388,0.85751,0.87458,0.9294,0.79442,0.84208,0.83412,0.88732,0.67597,0.52111,0.88725,0.60186,0.81053,0.000583053,0.000583053,0.000583053
50,349.53,0.51183,0.64772,0.58559,0.88725,0.85701,0.82154,0.91067,0.78919,0.83011,0.795,0.86901,0.67097,0.51408,0.8877,0.61608,0.81555,0.000572054,0.000572054,0.000572054
51,356.57,0.52845,0.6368,0.59315,0.88979,0.84638,0.81971,0.90657,0.77578,0.81078,0.7826,0.8528,0.65091,0.55558,0.89393,0.62424,0.83919,0.000561055,0.000561055,0.000561055
52,363.369,0.50446,0.62871,0.57454,0.88669,0.82425,0.79912,0.89991,0.77398,0.826,0.75132,0.86224,0.66055,0.54897,0.92296,0.64695,0.81827,0.000550056,0.000550056,0.000550056
53,370.165,0.51212,0.65411,0.5763,0.88143,0.86042,0.81444,0.90899,0.78896,0.82622,0.80119,0.87323,0.67222,0.51479,0.92396,0.63307,0.81272,0.000539057,0.000539057,0.000539057
54,376.897,0.49859,0.62391,0.57185,0.88112,0.83478,0.80122,0.90496,0.78811,0.81957,0.76967,0.86264,0.66019,0.49835,0.87982,0.69309,0.80311,0.000528058,0.000528058,0.000528058
55,383.608,0.51014,0.61541,0.56758,0.88469,0.85135,0.82203,0.89931,0.77338,0.85886,0.76363,0.84747,0.64884,0.53348,0.88133,0.68475,0.82304,0.000517059,0.000517059,0.000517059
56,390.416,0.50374,0.63104,0.56254,0.87773,0.83803,0.75973,0.86354,0.74405,0.80875,0.73382,0.81795,0.63437,0.54687,0.85698,0.83966,0.81836,0.00050606,0.00050606,0.00050606
57,397.174,0.50244,0.63328,0.54251,0.87597,0.82941,0.81515,0.89124,0.76699,0.79885,0.79148,0.84485,0.64729,0.52352,0.89613,0.78132,0.81842,0.000495062,0.000495062,0.000495062
58,403.823,0.49503,0.61474,0.52753,0.87137,0.8389,0.84472,0.91065,0.78533,0.80781,0.81616,0.86514,0.66541,0.52868,1.02874,0.74126,0.82595,0.000484063,0.000484063,0.000484063
59,410.513,0.51186,0.62552,0.54108,0.88392,0.83755,0.8349,0.9137,0.78589,0.83315,0.79979,0.88194,0.66866,0.52628,0.93264,0.67034,0.82272,0.000473064,0.000473064,0.000473064
60,417.477,0.48381,0.622,0.53579,0.87522,0.87212,0.80761,0.91647,0.78094,0.86716,0.77603,0.87174,0.66532,0.5303,0.90339,0.66034,0.82764,0.000462065,0.000462065,0.000462065
61,424.313,0.48604,0.59534,0.53961,0.87123,0.86339,0.8203,0.90962,0.77997,0.83524,0.78915,0.86852,0.66204,0.52912,0.98025,0.6743,0.82873,0.000451066,0.000451066,0.000451066
62,431.164,0.49112,0.61147,0.52681,0.87959,0.7969,0.84721,0.90658,0.79292,0.83526,0.78765,0.87013,0.6695,0.50175,0.91535,0.74741,0.82404,0.000440067,0.000440067,0.000440067
63,437.93,0.48276,0.59253,0.52775,0.8719,0.8425,0.83289,0.92044,0.79852,0.82268,0.81564,0.88298,0.67134,0.51596,0.91073,0.60504,0.82366,0.000429068,0.000429068,0.000429068
64,444.754,0.47629,0.57848,0.50846,0.86415,0.86012,0.77601,0.89172,0.77236,0.84118,0.76108,0.85889,0.64942,0.51649,0.91199,0.77015,0.82641,0.000418069,0.000418069,0.000418069
65,451.535,0.48242,0.58078,0.51118,0.87528,0.90704,0.80109,0.90478,0.78577,0.88394,0.79166,0.87492,0.66278,0.50582,0.95192,0.64689,0.81874,0.00040707,0.00040707,0.00040707
66,458.359,0.47903,0.62776,0.50384,0.86578,0.86037,0.8323,0.89332,0.7738,0.84744,0.81462,0.8647,0.65097,0.50771,0.87822,0.64381,0.81879,0.000396071,0.000396071,0.000396071
67,465.202,0.45707,0.56728,0.50785,0.86827,0.88029,0.82224,0.90511,0.79043,0.85652,0.8061,0.87341,0.66811,0.50415,1.00213,0.63072,0.81495,0.000385073,0.000385073,0.000385073
68,472.283,0.48028,0.60275,0.5,0.86992,0.87789,0.83317,0.90706,0.78566,0.86189,0.82176,0.88236,0.67213,0.50257,0.94546,0.58442,0.82758,0.000374074,0.000374074,0.000374074
69,479.525,0.46152,0.59234,0.48441,0.86506,0.89639,0.82848,0.92204,0.80134,0.88176,0.81652,0.89304,0.6887,0.49105,0.95764,0.56429,0.80788,0.000363075,0.000363075,0.000363075
70,486.155,0.47236,0.58503,0.48659,0.86569,0.82752,0.83756,0.9133,0.79454,0.81686,0.82687,0.88791,0.68165,0.49737,0.95659,0.62915,0.8054,0.000352076,0.000352076,0.000352076
71,492.781,0.47007,0.57271,0.4901,0.86886,0.89194,0.84451,0.91733,0.79774,0.8733,0.82351,0.88648,0.68108,0.50505,0.94477,0.55415,0.81887,0.000341077,0.000341077,0.000341077
72,499.382,0.47644,0.58013,0.48227,0.87077,0.86247,0.83144,0.9187,0.79766,0.84207,0.81153,0.87846,0.66779,0.49721,0.97498,0.593,0.8108,0.000330078,0.000330078,0.000330078
73,505.91,0.4709,0.5873,0.48293,0.8693,0.87872,0.82349,0.90713,0.78799,0.87382,0.78204,0.86979,0.66397,0.49997,0.88316,0.58645,0.80833,0.000319079,0.000319079,0.000319079
74,512.419,0.45997,0.56681,0.48516,0.86522,0.86861,0.83485,0.90008,0.78398,0.8597,0.80414,0.86749,0.67059,0.50274,0.9422,0.61401,0.81058,0.00030808,0.00030808,0.00030808
75,518.941,0.46547,0.56499,0.48021,0.86729,0.84245,0.83528,0.91017,0.79224,0.82798,0.8123,0.87393,0.66546,0.49944,0.92322,0.59554,0.81401,0.000297081,0.000297081,0.000297081
76,525.616,0.47149,0.58086,0.46845,0.8629,0.85901,0.84537,0.89991,0.78502,0.84631,0.83336,0.87379,0.65778,0.49754,0.85194,0.58673,0.81146,0.000286083,0.000286083,0.000286083
77,532.687,0.46094,0.56606,0.46979,0.86543,0.88459,0.84161,0.91066,0.79541,0.86751,0.82333,0.88409,0.68059,0.49502,0.86792,0.57901,0.81053,0.000275084,0.000275084,0.000275084
78,539.275,0.45359,0.5428,0.44645,0.86865,0.8677,0.83387,0.91189,0.79623,0.83258,0.8018,0.8653,0.6618,0.49939,0.8788,0.64103,0.80618,0.000264085,0.000264085,0.000264085
79,546.083,0.45197,0.54733,0.45134,0.86124,0.9048,0.83111,0.91099,0.79512,0.87411,0.81751,0.87158,0.66918,0.4923,0.96368,0.60381,0.81429,0.000253086,0.000253086,0.000253086
80,552.898,0.45187,0.54683,0.46462,0.85624,0.89004,0.83513,0.91479,0.7954,0.87004,0.81822,0.88308,0.6814,0.49235,0.93887,0.60018,0.80948,0.000242087,0.000242087,0.000242087
81,559.465,0.45226,0.53968,0.46244,0.86461,0.91117,0.81331,0.92325,0.80433,0.89277,0.78991,0.8893,0.68295,0.49713,0.86031,0.60539,0.81381,0.000231088,0.000231088,0.000231088
82,566.005,0.44731,0.5529,0.4458,0.85849,0.84371,0.86781,0.92608,0.80487,0.81652,0.83361,0.88335,0.67905,0.48765,0.86359,0.59228,0.80947,0.000220089,0.000220089,0.000220089
83,572.514,0.45362,0.55972,0.44161,0.85942,0.85905,0.85415,0.92026,0.8061,0.8802,0.79888,0.88989,0.6858,0.49268,0.86619,0.58118,0.81481,0.00020909,0.00020909,0.00020909
84,579.368,0.43925,0.53707,0.43372,0.85986,0.83177,0.85988,0.9242,0.80774,0.84161,0.81741,0.88851,0.6852,0.48617,0.91925,0.59515,0.8068,0.000198091,0.000198091,0.000198091
85,585.946,0.44908,0.5463,0.44739,0.85785,0.87026,0.85032,0.91839,0.79649,0.84913,0.82792,0.88496,0.67368,0.48665,0.87285,0.598,0.80092,0.000187092,0.000187092,0.000187092
86,592.535,0.44214,0.5498,0.43241,0.85603,0.89562,0.82479,0.91709,0.79387,0.89855,0.78523,0.87819,0.67567,0.47463,0.84615,0.57994,0.79883,0.000176094,0.000176094,0.000176094
87,599.191,0.42733,0.51576,0.42895,0.85646,0.88693,0.81474,0.91732,0.80119,0.86664,0.79467,0.88152,0.68166,0.47253,0.86912,0.57808,0.79492,0.000165095,0.000165095,0.000165095
88,605.775,0.43498,0.53598,0.4242,0.85323,0.88373,0.82272,0.91918,0.80259,0.8686,0.79759,0.87971,0.68162,0.48998,0.88095,0.57739,0.81632,0.000154096,0.000154096,0.000154096
89,612.639,0.43346,0.54903,0.41607,0.85254,0.9017,0.80625,0.91207,0.80055,0.88055,0.79039,0.8746,0.6731,0.49226,0.8993,0.60371,0.81704,0.000143097,0.000143097,0.000143097
90,619.279,0.43824,0.53734,0.41508,0.85617,0.88964,0.84021,0.91639,0.79746,0.87933,0.81648,0.88542,0.67901,0.49412,0.89812,0.57766,0.82024,0.000132098,0.000132098,0.000132098
91,640.887,0.48993,0.60733,0.48666,0.84499,0.85975,0.81423,0.9069,0.78021,0.83829,0.7944,0.87446,0.66665,0.51572,0.9258,0.62905,0.83092,0.000121099,0.000121099,0.000121099
92,647.43,0.46779,0.56614,0.40427,0.83287,0.83109,0.83216,0.89911,0.78297,0.80471,0.80741,0.85398,0.66098,0.48553,0.91391,0.60843,0.81196,0.0001101,0.0001101,0.0001101
93,653.995,0.4424,0.52633,0.37371,0.81845,0.87521,0.80945,0.90303,0.78569,0.85801,0.79642,0.86405,0.66199,0.48712,0.92579,0.57578,0.8189,9.91012e-05,9.91012e-05,9.91012e-05
94,660.312,0.45602,0.5489,0.38064,0.8247,0.84432,0.85218,0.90623,0.78657,0.8313,0.82842,0.87063,0.67002,0.49672,0.93811,0.6119,0.82431,8.81023e-05,8.81023e-05,8.81023e-05
95,666.743,0.44148,0.51189,0.36394,0.82332,0.86047,0.83521,0.90734,0.7901,0.85291,0.81902,0.87848,0.67297,0.47776,0.91809,0.59194,0.80988,7.71034e-05,7.71034e-05,7.71034e-05
96,673.16,0.44234,0.53809,0.35488,0.82596,0.86941,0.83448,0.90897,0.79538,0.85155,0.81458,0.87301,0.67453,0.47376,0.92983,0.57512,0.80242,6.61045e-05,6.61045e-05,6.61045e-05
97,679.61,0.42591,0.51076,0.37177,0.81902,0.86457,0.84239,0.91282,0.79358,0.84346,0.82543,0.88076,0.67353,0.4798,0.94491,0.57215,0.80585,5.51056e-05,5.51056e-05,5.51056e-05
98,686.2,0.43699,0.53152,0.35151,0.82446,0.85263,0.85401,0.91101,0.79264,0.88053,0.78831,0.87367,0.67047,0.48584,0.87522,0.57243,0.80885,4.41067e-05,4.41067e-05,4.41067e-05
99,692.624,0.43327,0.5164,0.35291,0.82026,0.86149,0.84812,0.91123,0.796,0.85377,0.81705,0.87721,0.67518,0.4874,0.89485,0.5838,0.81192,3.31078e-05,3.31078e-05,3.31078e-05
100,699.298,0.44394,0.52906,0.35437,0.82002,0.87617,0.8381,0.91193,0.79671,0.86215,0.8144,0.88041,0.67601,0.48021,0.88993,0.58821,0.80735,2.21089e-05,2.21089e-05,2.21089e-05
