epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
48,397.108,1.23177,1.58693,1.37264,1.39043,0.71908,0.64399,0.7538,0.5488,0.6898,0.62791,0.71941,0.49863,1.01621,1.5519,1.2572,1.28043,0.000594052,0.000594052,0.000594052
49,405.019,1.20112,1.53171,1.3622,1.37383,0.76925,0.67563,0.77643,0.56175,0.73404,0.65534,0.73798,0.50878,1.01535,1.48508,1.1956,1.27797,0.000583053,0.000583053,0.000583053
50,412.839,1.20762,1.60437,1.37464,1.39247,0.73576,0.66402,0.74237,0.52827,0.70196,0.63664,0.69751,0.46378,1.03319,1.41362,1.31689,1.28168,0.000572054,0.000572054,0.000572054
51,420.607,1.17812,1.51122,1.34829,1.35905,0.74246,0.67703,0.77847,0.56161,0.72247,0.64553,0.72984,0.48436,1.01146,1.41035,1.22206,1.27656,0.000561055,0.000561055,0.000561055
52,428.772,1.17691,1.51638,1.32742,1.3671,0.71603,0.67704,0.75662,0.54663,0.68816,0.6519,0.71406,0.48726,1.01563,1.45581,1.25255,1.26698,0.000550056,0.000550056,0.000550056
53,436.68,1.17116,1.51741,1.31591,1.34892,0.62182,0.67318,0.7327,0.53211,0.60483,0.65653,0.69826,0.46589,0.99899,1.42275,1.28622,1.26006,0.000539057,0.000539057,0.000539057
54,444.149,1.15724,1.50004,1.31381,1.34819,0.65252,0.61409,0.70421,0.51613,0.63282,0.59432,0.66694,0.4644,0.98114,1.48662,1.36196,1.25563,0.000528058,0.000528058,0.000528058
55,452.174,1.18201,1.52538,1.31302,1.35549,0.72408,0.73227,0.77337,0.55952,0.7187,0.66203,0.72779,0.50498,1.03283,1.44099,1.27687,1.28875,0.000517059,0.000517059,0.000517059
56,460.097,1.12099,1.47626,1.2865,1.32255,0.71716,0.69648,0.7715,0.56254,0.69617,0.67666,0.74105,0.50009,0.9836,1.46198,1.1621,1.24366,0.00050606,0.00050606,0.00050606
57,468.044,1.13866,1.45923,1.27817,1.32033,0.73436,0.67682,0.76837,0.56839,0.70959,0.64663,0.71436,0.48763,1.00394,1.43106,1.2231,1.27078,0.000495062,0.000495062,0.000495062
