epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,220.593,1.2623,1.19846,1.12026,0.96584,0.65786,0.63103,0.69965,0.45583,0.61613,0.58724,0.62673,0.28715,1.28124,1.32969,1.10275,1.10146,0.00123791,0.00123791,0.00123791
28,228.35,1.26126,1.2048,1.08922,0.97704,0.64115,0.66487,0.70827,0.4578,0.58929,0.60211,0.61676,0.26089,1.28873,1.34861,1.12687,1.11816,0.00122141,0.00122141,0.00122141
29,236.302,1.29608,1.20138,1.15436,0.99208,0.73208,0.66539,0.75107,0.5065,0.63536,0.63784,0.66307,0.31237,1.21605,1.4553,1.05461,1.0961,0.00120491,0.00120491,0.00120491
30,243.952,1.24707,1.14604,1.0874,0.96427,0.79478,0.64521,0.77093,0.49912,0.70905,0.56974,0.61704,0.25034,1.27994,1.41643,1.04348,1.1074,0.0011884,0.0011884,0.0011884
31,251.454,1.251,1.2022,1.11013,0.96115,0.78471,0.63449,0.76917,0.50041,0.74578,0.59295,0.67204,0.29912,1.28023,1.51923,1.04229,1.08042,0.0011719,0.0011719,0.0011719
32,259.226,1.24307,1.15776,1.04015,0.95519,0.77959,0.6405,0.78394,0.5246,0.70941,0.57161,0.65157,0.29536,1.17429,1.31494,1.02056,1.08237,0.0011554,0.0011554,0.0011554
33,266.795,1.19787,1.09809,1.01701,0.93852,0.72062,0.67953,0.77596,0.51048,0.78035,0.56719,0.68794,0.31083,1.20705,1.35277,1.03099,1.07112,0.00113889,0.00113889,0.00113889
34,274.42,1.21513,1.1195,1.07071,0.94773,0.70794,0.68953,0.75884,0.5087,0.65259,0.63708,0.66046,0.30295,1.13488,1.33735,1.06842,1.03837,0.00112239,0.00112239,0.00112239
35,281.881,1.22335,1.15398,1.02088,0.9559,0.70324,0.70753,0.78211,0.51041,0.66803,0.645,0.68304,0.31221,1.237,1.31839,1.06141,1.08496,0.00110589,0.00110589,0.00110589
36,289.525,1.18983,1.13817,0.99712,0.94649,0.73249,0.65665,0.76034,0.50836,0.64577,0.59855,0.64482,0.30977,1.15371,1.40562,1.0263,1.04555,0.00108938,0.00108938,0.00108938
37,296.998,1.25972,1.20693,1.08592,0.9779,0.82337,0.65322,0.76903,0.51536,0.73184,0.60192,0.65111,0.29079,1.1948,1.38204,1.0351,1.08396,0.00107288,0.00107288,0.00107288
38,305.186,1.15272,1.12056,0.9696,0.94911,0.71634,0.68442,0.74232,0.49889,0.65541,0.62588,0.64469,0.2811,1.15519,1.33888,0.99001,1.06642,0.00105638,0.00105638,0.00105638
39,312.897,1.17113,1.10303,1.03933,0.94961,0.6783,0.6524,0.737,0.48047,0.65161,0.59853,0.66296,0.31748,1.16932,1.37637,1.09176,1.05091,0.00103987,0.00103987,0.00103987
40,320.569,1.17777,1.11314,0.981,0.94823,0.74174,0.70487,0.79536,0.51752,0.69675,0.62534,0.6651,0.26134,1.22063,1.40298,1.05722,1.0747,0.00102337,0.00102337,0.00102337
41,328.256,1.17264,1.12762,0.99914,0.94409,0.68042,0.6845,0.76377,0.50288,0.69676,0.56716,0.66352,0.29669,1.19889,1.41991,1.01323,1.04981,0.00100687,0.00100687,0.00100687
42,335.962,1.17879,1.09194,0.99753,0.94782,0.74986,0.67855,0.76134,0.51199,0.66223,0.59605,0.62597,0.26853,1.15721,1.3077,1.02127,1.05578,0.000990365,0.000990365,0.000990365
43,343.552,1.17019,1.09736,0.97687,0.94464,0.73003,0.60139,0.71154,0.48567,0.67141,0.55179,0.62193,0.28293,1.09842,1.22056,1.05776,1.03794,0.000973861,0.000973861,0.000973861
44,351.16,1.17568,1.11905,0.96706,0.95888,0.79892,0.61302,0.75698,0.50649,0.71387,0.55289,0.62223,0.26797,1.11486,1.3096,0.95227,1.02068,0.000957358,0.000957358,0.000957358
45,358.9,1.11699,1.02977,0.94286,0.92719,0.7205,0.68024,0.76701,0.52289,0.66289,0.62082,0.65132,0.28007,1.10364,1.34814,1.07252,1.03562,0.000940855,0.000940855,0.000940855
46,366.418,1.12976,1.08281,0.90726,0.9238,0.75322,0.69419,0.80394,0.55076,0.74584,0.62824,0.7154,0.34401,1.1047,1.33184,0.89276,1.03205,0.000924352,0.000924352,0.000924352
47,373.98,1.13075,1.08204,0.92724,0.93811,0.71408,0.68006,0.79046,0.53674,0.64942,0.61321,0.65154,0.29732,1.08654,1.36566,1.01559,1.03073,0.000907848,0.000907848,0.000907848
48,382.15,1.15664,1.09979,0.94542,0.93388,0.69781,0.64524,0.74575,0.49474,0.62446,0.58279,0.6197,0.26337,1.13429,1.42624,1.0245,1.00746,0.000891345,0.000891345,0.000891345
49,390.443,1.1385,1.0496,0.94288,0.93221,0.66275,0.73011,0.71087,0.47697,0.62441,0.64521,0.63512,0.30153,1.09864,1.44491,1.15937,1.02156,0.000874842,0.000874842,0.000874842
50,398.652,1.12375,1.07228,0.92738,0.91699,0.68667,0.71242,0.75843,0.51497,0.6248,0.65436,0.66379,0.30647,1.11847,1.30698,0.94888,1.02779,0.000858338,0.000858338,0.000858338
51,406.553,1.08627,1.03025,0.90489,0.92908,0.70087,0.66164,0.77037,0.51537,0.60726,0.56682,0.60553,0.26217,1.12903,1.30673,1.00715,1.02652,0.000841835,0.000841835,0.000841835
52,414.165,1.1026,1.06464,0.90096,0.92512,0.75031,0.73971,0.8156,0.56326,0.71129,0.66682,0.71417,0.32888,1.09411,1.30096,0.92468,1.01561,0.000825332,0.000825332,0.000825332
53,421.776,1.10933,1.05626,0.90448,0.92364,0.75023,0.69112,0.77967,0.53472,0.67678,0.63385,0.66826,0.31213,1.07924,1.35649,0.90659,1.00567,0.000808828,0.000808828,0.000808828
54,429.656,1.08054,1.01249,0.8849,0.91251,0.71738,0.67516,0.76695,0.52786,0.65406,0.61721,0.6634,0.30903,1.02533,1.4077,1.01065,0.98963,0.000792325,0.000792325,0.000792325
55,437.297,1.10029,1.02812,0.8886,0.92565,0.76531,0.70424,0.82622,0.57781,0.75047,0.61865,0.7361,0.34486,1.02629,1.35864,1.00778,1.00732,0.000775822,0.000775822,0.000775822
56,445.1,1.07019,1.02102,0.89661,0.92355,0.75133,0.71126,0.81395,0.56055,0.68407,0.66487,0.71979,0.3304,1.03525,1.35599,0.92143,1.01418,0.000759318,0.000759318,0.000759318
57,453.116,1.0843,1.03508,0.91136,0.91227,0.63023,0.69016,0.69736,0.48722,0.57983,0.63295,0.58672,0.25815,1.08226,1.34182,1.02079,1.01223,0.000742815,0.000742815,0.000742815
58,460.803,1.10221,1.08172,0.89277,0.93186,0.76562,0.75205,0.84416,0.56729,0.71802,0.66682,0.70407,0.31094,1.1156,1.30868,0.90318,1.0412,0.000726312,0.000726312,0.000726312
59,468.329,1.07199,1.03942,0.85274,0.91404,0.82131,0.7059,0.84435,0.58058,0.73544,0.6109,0.69417,0.30724,1.03325,1.35669,0.84883,0.98009,0.000709809,0.000709809,0.000709809
60,476.533,1.09266,1.0362,0.87496,0.92379,0.80841,0.63571,0.76724,0.52732,0.73646,0.57668,0.64152,0.29186,1.00504,1.32447,1.00321,0.98158,0.000693305,0.000693305,0.000693305
61,484.564,1.04163,1.01656,0.84177,0.89696,0.7981,0.68842,0.82021,0.57635,0.81205,0.57837,0.7139,0.33213,1.0033,1.41572,0.81456,0.98527,0.000676802,0.000676802,0.000676802
62,492.067,1.05893,1.04018,0.83359,0.91721,0.80226,0.65579,0.79703,0.55919,0.72203,0.58799,0.66437,0.31639,1.00667,1.30532,0.92922,0.98819,0.000660299,0.000660299,0.000660299
63,500.013,1.05879,1.03534,0.81596,0.90118,0.80572,0.67455,0.81168,0.55688,0.74145,0.61037,0.67733,0.29197,1.07077,1.37633,0.9344,1.0053,0.000643795,0.000643795,0.000643795
64,508.044,1.03281,0.98922,0.83123,0.90165,0.72608,0.67642,0.7776,0.53754,0.65986,0.61482,0.66255,0.29247,1.03216,1.33971,0.9678,0.99855,0.000627292,0.000627292,0.000627292
65,515.88,1.07159,1.03689,0.88397,0.92545,0.75643,0.70359,0.80185,0.55123,0.69278,0.6363,0.68694,0.3009,1.07567,1.5095,0.88472,0.99335,0.000610789,0.000610789,0.000610789
66,524.019,1.05373,1.05949,0.85067,0.91364,0.77418,0.72816,0.81976,0.56917,0.70484,0.65981,0.70081,0.32301,1.02247,1.42447,0.86881,0.98991,0.000594286,0.000594286,0.000594286
67,531.777,1.03568,0.98605,0.85175,0.89534,0.73865,0.72087,0.81315,0.56342,0.67464,0.65926,0.71055,0.34024,0.99399,1.3586,0.83713,0.97661,0.000577782,0.000577782,0.000577782
68,539.919,1.03852,1.02236,0.80553,0.89575,0.69764,0.76132,0.80262,0.55953,0.62668,0.68771,0.67727,0.31111,1.001,1.42635,0.85655,0.99243,0.000561279,0.000561279,0.000561279
69,548,1.02479,0.97684,0.81501,0.89564,0.70495,0.80159,0.82889,0.57754,0.6515,0.73939,0.73482,0.34315,0.99749,1.39664,0.82851,0.98054,0.000544776,0.000544776,0.000544776
70,555.539,1.03244,0.98897,0.79682,0.8974,0.78691,0.76371,0.84779,0.5994,0.73226,0.68564,0.75628,0.35158,1.00991,1.42443,0.7975,0.9866,0.000528272,0.000528272,0.000528272
71,563.34,1.03915,1.01251,0.79129,0.9055,0.71453,0.79305,0.83908,0.58023,0.77889,0.62309,0.75489,0.34668,1.02136,1.46083,0.84582,0.97827,0.000511769,0.000511769,0.000511769
72,571.324,1.01693,0.99685,0.77411,0.89768,0.77637,0.75642,0.85542,0.59328,0.69345,0.68024,0.72082,0.33088,1.02655,1.32746,0.81102,0.97972,0.000495266,0.000495266,0.000495266
73,579.13,1.01631,0.96967,0.81463,0.90753,0.91944,0.68334,0.86752,0.59481,0.83174,0.61134,0.73197,0.32395,1.02083,1.39137,0.78589,0.96672,0.000478762,0.000478762,0.000478762
74,586.742,1.05376,1.00936,0.85546,0.90395,0.79335,0.75227,0.84362,0.58284,0.72897,0.66353,0.71773,0.30712,1.01903,1.32537,0.83312,0.9746,0.000462259,0.000462259,0.000462259
75,594.8,1.03995,1.02308,0.83421,0.90481,0.72624,0.72371,0.78518,0.54341,0.68347,0.62015,0.66629,0.30238,0.99055,1.35835,0.84412,0.96014,0.000445756,0.000445756,0.000445756
76,602.412,1.06567,1.01825,0.79537,0.89931,0.80215,0.66326,0.80645,0.55834,0.73027,0.60166,0.69636,0.32868,0.99758,1.33571,0.83238,0.97095,0.000429253,0.000429253,0.000429253
77,609.85,1.05666,1.02687,0.8441,0.91803,0.75236,0.739,0.82341,0.57612,0.68047,0.66939,0.70732,0.32666,0.99717,1.33315,0.84429,0.96485,0.000412749,0.000412749,0.000412749
78,618.039,1.0146,0.96961,0.77776,0.91045,0.79842,0.68113,0.81454,0.57336,0.73111,0.62282,0.71371,0.32354,0.95755,1.31016,0.82501,0.96177,0.000396246,0.000396246,0.000396246
79,626.453,1.0144,1.00446,0.81907,0.90303,0.75023,0.72166,0.80704,0.56709,0.67293,0.65134,0.68852,0.3235,0.97489,1.48983,0.84047,0.97093,0.000379743,0.000379743,0.000379743
80,634.703,0.98854,0.97127,0.78535,0.90023,0.79136,0.74573,0.86728,0.60274,0.83016,0.59506,0.72073,0.32277,0.99926,1.36235,0.7596,0.97707,0.000363239,0.000363239,0.000363239
81,642.838,0.99531,0.95232,0.76313,0.8979,0.75625,0.7427,0.8358,0.58439,0.66703,0.65594,0.69475,0.32072,0.98903,1.36362,0.8117,0.96127,0.000346736,0.000346736,0.000346736
82,651.108,1.00087,0.99427,0.77255,0.89554,0.76446,0.76227,0.84443,0.58037,0.67753,0.66952,0.70555,0.3042,0.99592,1.31199,0.79677,0.96637,0.000330233,0.000330233,0.000330233
83,658.955,1.01282,1.00269,0.78534,0.89412,0.86939,0.67882,0.85017,0.6005,0.81218,0.61063,0.71303,0.31261,0.97751,1.32291,0.75159,0.96575,0.000313729,0.000313729,0.000313729
84,666.804,0.97626,0.93337,0.77282,0.90461,0.73683,0.79847,0.85973,0.60856,0.674,0.695,0.72403,0.31697,0.96248,1.3733,0.76618,0.954,0.000297226,0.000297226,0.000297226
85,674.749,1.00997,0.97111,0.79229,0.90376,0.74461,0.75488,0.83931,0.5882,0.65867,0.66364,0.68088,0.29415,0.97278,1.33696,0.81405,0.9613,0.000280723,0.000280723,0.000280723
86,682.759,0.9998,0.96757,0.79184,0.8912,0.7506,0.75496,0.83549,0.587,0.68947,0.6833,0.72071,0.3336,0.95778,1.32152,0.82501,0.95434,0.00026422,0.00026422,0.00026422
87,690.672,0.98328,0.9488,0.74821,0.89869,0.80552,0.68714,0.83808,0.59019,0.78578,0.58436,0.72001,0.30974,0.95205,1.34156,0.81781,0.94844,0.000247716,0.000247716,0.000247716
88,699.023,0.97098,0.94232,0.73879,0.88783,0.76927,0.7825,0.8648,0.60152,0.68611,0.70068,0.74254,0.31246,0.96273,1.37859,0.76157,0.95801,0.000231213,0.000231213,0.000231213
89,706.989,0.97619,0.96703,0.77123,0.9019,0.69474,0.75189,0.7919,0.55677,0.58959,0.68087,0.66018,0.29801,0.96643,1.46246,0.84408,0.95906,0.00021471,0.00021471,0.00021471
90,714.853,0.96652,0.94951,0.72338,0.88709,0.77161,0.7507,0.84749,0.5979,0.68926,0.66211,0.70425,0.30853,0.96206,1.34967,0.77746,0.95448,0.000198206,0.000198206,0.000198206
91,738.687,0.97158,0.96587,0.79879,0.88594,0.75114,0.74932,0.83443,0.57861,0.65012,0.6784,0.68931,0.27952,1.02621,1.53019,0.83751,0.96041,0.000181703,0.000181703,0.000181703
92,746.365,0.96649,0.9659,0.75615,0.88555,0.79038,0.66533,0.7825,0.55029,0.72902,0.58832,0.64697,0.28402,0.9874,1.38649,1.0107,0.96141,0.0001652,0.0001652,0.0001652
93,753.843,0.92626,0.92794,0.74835,0.88576,0.8415,0.66962,0.83485,0.59178,0.76567,0.60966,0.71153,0.31703,0.97059,1.41254,0.77772,0.95983,0.000148696,0.000148696,0.000148696
94,760.9,0.9389,0.93093,0.69769,0.88865,0.83335,0.67382,0.82937,0.58555,0.76178,0.59837,0.69492,0.29785,0.98561,1.3476,0.77166,0.96029,0.000132193,0.000132193,0.000132193
95,768.861,0.93957,0.89415,0.69522,0.90026,0.80734,0.72101,0.84405,0.59645,0.76106,0.61695,0.7042,0.30887,0.9822,1.32538,0.76913,0.95347,0.00011569,0.00011569,0.00011569
96,776.035,0.95936,0.95209,0.71398,0.89785,0.81801,0.70106,0.8418,0.59525,0.75781,0.59437,0.69034,0.30022,0.9656,1.354,0.77699,0.94911,9.91865e-05,9.91865e-05,9.91865e-05
97,783.275,0.93325,0.91698,0.72523,0.89697,0.83469,0.69874,0.85496,0.60506,0.76733,0.60572,0.70095,0.31251,0.96537,1.34202,0.7732,0.9511,8.26832e-05,8.26832e-05,8.26832e-05
98,790.472,0.92843,0.93845,0.66795,0.89243,0.84655,0.70168,0.85584,0.60722,0.7631,0.62971,0.71359,0.3147,0.96362,1.32114,0.75668,0.95359,6.61799e-05,6.61799e-05,6.61799e-05
99,797.885,0.92406,0.93971,0.70658,0.88598,0.84168,0.71578,0.84986,0.59986,0.7496,0.62918,0.69599,0.30855,0.96569,1.33388,0.75487,0.9515,4.96766e-05,4.96766e-05,4.96766e-05
100,805.655,0.94004,0.92355,0.67861,0.88664,0.78249,0.74654,0.83701,0.59434,0.76866,0.61295,0.69447,0.30601,0.96125,1.3379,0.76913,0.95147,3.31733e-05,3.31733e-05,3.31733e-05
