epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,842.842,0.36991,0.44387,0.35288,0.84985,0.85448,0.88448,0.92257,0.82198,0.8409,0.82923,0.8706,0.68849,0.44402,0.77361,0.53754,0.84434,0.000231088,0.000231088,0.000231088
82,853.01,0.36301,0.43992,0.34027,0.84357,0.89193,0.847,0.91276,0.81536,0.86775,0.81354,0.87328,0.68716,0.44191,0.78746,0.53343,0.84808,0.000220089,0.000220089,0.000220089
83,863.468,0.36542,0.44967,0.33057,0.84465,0.9217,0.81792,0.9222,0.81689,0.88782,0.78784,0.87665,0.68849,0.4555,0.77425,0.53157,0.85266,0.00020909,0.00020909,0.00020909
84,873.809,0.351,0.42339,0.31957,0.84528,0.91918,0.84132,0.91912,0.81319,0.88907,0.80128,0.87214,0.68501,0.45569,0.85214,0.51538,0.84896,0.000198091,0.000198091,0.000198091
85,884.58,0.36057,0.4477,0.32359,0.84244,0.89511,0.87935,0.92452,0.81589,0.86136,0.84416,0.87653,0.68766,0.46375,0.80324,0.52446,0.85597,0.000187092,0.000187092,0.000187092
86,894.767,0.35193,0.43348,0.31546,0.84231,0.88014,0.86783,0.91015,0.80319,0.86219,0.81826,0.86593,0.67847,0.45869,0.8003,0.56143,0.85675,0.000176094,0.000176094,0.000176094
87,904.97,0.34607,0.42166,0.32185,0.84291,0.89596,0.84539,0.91845,0.8103,0.86065,0.81806,0.87588,0.68331,0.46966,0.81886,0.54746,0.86193,0.000165095,0.000165095,0.000165095
88,915.154,0.35041,0.43582,0.32566,0.84092,0.8644,0.86142,0.91483,0.80891,0.8549,0.79929,0.86172,0.67681,0.46678,0.78337,0.53395,0.85395,0.000154096,0.000154096,0.000154096
89,925.288,0.34398,0.4389,0.31144,0.8395,0.87064,0.87522,0.92614,0.81816,0.85358,0.82473,0.87793,0.69187,0.45996,0.76857,0.51598,0.85376,0.000143097,0.000143097,0.000143097
90,935.791,0.3498,0.4347,0.30598,0.84503,0.88793,0.88308,0.92245,0.81897,0.85183,0.84675,0.87618,0.68981,0.46344,0.82406,0.52372,0.85651,0.000132098,0.000132098,0.000132098
91,962.404,0.37935,0.46648,0.32063,0.8188,0.83487,0.8758,0.90497,0.79788,0.84443,0.80624,0.86408,0.67682,0.46904,0.87373,0.57789,0.87204,0.000121099,0.000121099,0.000121099
92,972.543,0.37068,0.4556,0.27972,0.81817,0.92523,0.83391,0.923,0.81132,0.89982,0.80728,0.88249,0.68447,0.47896,0.86945,0.53254,0.87748,0.0001101,0.0001101,0.0001101
93,982.62,0.33986,0.42429,0.25265,0.79687,0.89762,0.84776,0.91969,0.81417,0.87716,0.80701,0.87169,0.69277,0.46657,0.84498,0.54542,0.86943,9.91012e-05,9.91012e-05,9.91012e-05
94,992.682,0.35826,0.44911,0.25906,0.80842,0.87507,0.8459,0.91032,0.79959,0.87499,0.7945,0.86343,0.68045,0.47268,0.86327,0.58116,0.87987,8.81023e-05,8.81023e-05,8.81023e-05
95,1002.72,0.3456,0.42091,0.255,0.80627,0.87387,0.8567,0.91268,0.8061,0.83839,0.8217,0.86535,0.68199,0.46418,0.84061,0.57258,0.86403,7.71034e-05,7.71034e-05,7.71034e-05
96,1012.84,0.34558,0.43062,0.2445,0.80833,0.89276,0.86465,0.91622,0.8116,0.85719,0.83219,0.87228,0.68314,0.45639,0.84357,0.55361,0.86045,6.61045e-05,6.61045e-05,6.61045e-05
97,1022.91,0.3252,0.41119,0.24473,0.79645,0.88127,0.86239,0.91536,0.81145,0.85603,0.83118,0.87075,0.68371,0.44981,0.83484,0.55318,0.85642,5.51056e-05,5.51056e-05,5.51056e-05
98,1033.01,0.33426,0.43363,0.23543,0.80444,0.90638,0.84318,0.91448,0.81234,0.87589,0.80875,0.86453,0.67759,0.45485,0.80304,0.55124,0.85705,4.41067e-05,4.41067e-05,4.41067e-05
99,1043.04,0.33161,0.41023,0.23805,0.80118,0.90604,0.85354,0.913,0.81295,0.87688,0.82419,0.87341,0.68627,0.44998,0.81567,0.54253,0.85498,3.31078e-05,3.31078e-05,3.31078e-05
100,1053.41,0.33836,0.42892,0.23785,0.79934,0.90836,0.84514,0.91371,0.81279,0.88043,0.81621,0.8732,0.68678,0.4524,0.81982,0.55152,0.85718,2.21089e-05,2.21089e-05,2.21089e-05
