epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
12,113.609,1.63035,1.43411,1.45843,1.07341,0.58162,0.66996,0.65929,0.37825,0.51127,0.56498,0.53613,0.21473,1.5855,1.55339,1.49741,1.24649,0.00148546,0.00148546,0.00148546
13,122.48,1.56437,1.33242,1.37679,1.03629,0.62361,0.63155,0.66462,0.39575,0.5854,0.58237,0.58616,0.26699,1.54884,1.67881,1.46496,1.2427,0.00146896,0.00146896,0.00146896
14,132.318,1.54467,1.3133,1.34565,1.06425,0.64847,0.62563,0.65742,0.38186,0.61533,0.58196,0.5887,0.26078,1.53504,1.40734,1.55753,1.24337,0.00145246,0.00145246,0.00145246
15,141.38,1.52327,1.36237,1.33034,1.04764,0.60407,0.65029,0.67266,0.42097,0.54454,0.57212,0.56661,0.23326,1.44353,1.50532,1.33605,1.19702,0.00143595,0.00143595,0.00143595
16,150.229,1.49709,1.30576,1.27035,1.01964,0.65556,0.6084,0.67994,0.40224,0.62616,0.49347,0.54641,0.21955,1.49771,1.37934,1.36658,1.21764,0.00141945,0.00141945,0.00141945
17,159.321,1.38508,1.15556,1.17326,1.01333,0.57959,0.68811,0.71106,0.45,0.543,0.63766,0.63598,0.26845,1.39388,1.35909,1.25228,1.18083,0.00140295,0.00140295,0.00140295
18,168.136,1.40958,1.21644,1.20364,1.01931,0.63565,0.65402,0.70781,0.44753,0.57815,0.60442,0.62037,0.26257,1.37055,1.32761,1.20372,1.16824,0.00138644,0.00138644,0.00138644
19,177.309,1.40833,1.21617,1.18442,1.02023,0.57275,0.626,0.62616,0.37935,0.50018,0.54841,0.48916,0.19666,1.35241,1.29819,1.55381,1.16,0.00136994,0.00136994,0.00136994
20,186.495,1.39706,1.22361,1.1665,1.0063,0.65638,0.66389,0.70804,0.44717,0.58938,0.59384,0.6081,0.26612,1.33546,1.37363,1.18258,1.15851,0.00135344,0.00135344,0.00135344
21,195.803,1.38736,1.18939,1.11106,0.98462,0.72232,0.68065,0.7831,0.49157,0.65248,0.60885,0.66594,0.24587,1.32382,1.33075,1.10997,1.15166,0.00133693,0.00133693,0.00133693
22,204.916,1.35343,1.18447,1.10947,1.00535,0.66056,0.69029,0.73919,0.4921,0.62154,0.64584,0.68328,0.32463,1.26622,1.36361,1.04816,1.11725,0.00132043,0.00132043,0.00132043
23,214.385,1.33859,1.17045,1.07577,0.98359,0.69854,0.67595,0.74199,0.49176,0.68956,0.60009,0.65785,0.28442,1.22091,1.26744,1.11346,1.0987,0.00130393,0.00130393,0.00130393
24,223.376,1.33881,1.20157,1.09653,0.98974,0.68677,0.70397,0.75101,0.4778,0.65047,0.63171,0.66115,0.2922,1.21945,1.33868,1.11608,1.07606,0.00128742,0.00128742,0.00128742
25,232.769,1.30956,1.14875,1.06276,0.97448,0.73019,0.65406,0.75749,0.5039,0.7039,0.60495,0.70147,0.31037,1.22333,1.39648,1.06476,1.08908,0.00127092,0.00127092,0.00127092
26,242.085,1.29681,1.11882,1.07411,0.96281,0.69538,0.65945,0.7337,0.47136,0.62512,0.59642,0.61498,0.25488,1.23281,1.25522,1.12481,1.10594,0.00125442,0.00125442,0.00125442
27,252.098,1.24239,1.16888,1.02434,0.96504,0.65594,0.67336,0.72283,0.46789,0.59926,0.61553,0.63375,0.25611,1.23403,1.25647,1.06003,1.10152,0.00123791,0.00123791,0.00123791
28,261.235,1.27069,1.17194,1.02391,0.97124,0.79067,0.68417,0.77996,0.51157,0.73744,0.63786,0.71516,0.34027,1.27655,1.32,1.06833,1.11401,0.00122141,0.00122141,0.00122141
29,270.102,1.25645,1.15916,1.03131,0.9793,0.67219,0.75628,0.77382,0.53233,0.63806,0.64169,0.68265,0.29872,1.13166,1.28488,1.00141,1.07375,0.00120491,0.00120491,0.00120491
30,278.877,1.19625,1.08267,0.97992,0.95524,0.72955,0.64984,0.74463,0.49824,0.67773,0.60353,0.65228,0.28164,1.21986,1.29269,1.03037,1.09187,0.0011884,0.0011884,0.0011884
31,287.561,1.24214,1.14723,1.03765,0.95949,0.73684,0.63045,0.71841,0.47188,0.69891,0.59916,0.65575,0.33074,1.16955,1.34331,1.08424,1.0711,0.0011719,0.0011719,0.0011719
32,296.435,1.20905,1.06252,0.97649,0.93942,0.7382,0.73126,0.79906,0.5416,0.68859,0.6868,0.72113,0.3349,1.15649,1.30908,0.9619,1.07818,0.0011554,0.0011554,0.0011554
33,305.253,1.17563,1.08356,0.91021,0.9358,0.68921,0.7218,0.77432,0.51491,0.67872,0.57908,0.62734,0.2619,1.17496,1.28059,0.99865,1.07721,0.00113889,0.00113889,0.00113889
34,314.475,1.16998,1.08486,0.93165,0.93832,0.72878,0.75993,0.807,0.55084,0.66718,0.71179,0.70735,0.28717,1.14373,1.19327,1.04349,1.05427,0.00112239,0.00112239,0.00112239
35,323.272,1.20651,1.11242,0.92632,0.95625,0.77049,0.74497,0.82303,0.57459,0.7192,0.68824,0.71329,0.29374,1.08679,1.24415,0.90538,1.04971,0.00110589,0.00110589,0.00110589
36,332.211,1.16412,1.06282,0.90139,0.93889,0.74054,0.76735,0.82007,0.55306,0.66309,0.68558,0.71263,0.33113,1.12003,1.25074,0.90945,1.03514,0.00108938,0.00108938,0.00108938
37,341.084,1.23457,1.1298,0.99271,0.97562,0.76573,0.74487,0.8269,0.5531,0.68736,0.66868,0.69725,0.29516,1.104,1.25499,0.89084,1.04339,0.00107288,0.00107288,0.00107288
38,349.948,1.09138,1.00574,0.8804,0.93635,0.76179,0.72861,0.82592,0.57028,0.73714,0.67495,0.74981,0.31773,1.09085,1.27243,0.92103,1.04396,0.00105638,0.00105638,0.00105638
39,359.275,1.13099,1.03027,0.94112,0.93507,0.70601,0.79518,0.80115,0.54936,0.651,0.71395,0.70565,0.31568,1.04319,1.33579,0.88858,1.00641,0.00103987,0.00103987,0.00103987
40,368.392,1.11651,1.02428,0.86624,0.93428,0.73001,0.75774,0.80948,0.56454,0.68983,0.70229,0.73187,0.3354,1.06302,1.21407,0.92107,1.036,0.00102337,0.00102337,0.00102337
41,377.494,1.10479,1.05482,0.88454,0.93173,0.71643,0.65729,0.79009,0.54365,0.62157,0.62645,0.6711,0.29808,1.06326,1.38581,1.11172,1.05029,0.00100687,0.00100687,0.00100687
42,386.503,1.12107,1.02048,0.91896,0.93146,0.80649,0.71421,0.84008,0.55756,0.75425,0.64872,0.72505,0.27386,1.1137,1.24423,0.97372,1.02879,0.000990365,0.000990365,0.000990365
43,395.198,1.1109,1.01945,0.8928,0.93027,0.76233,0.67953,0.77751,0.53549,0.74106,0.64507,0.7219,0.3247,1.0725,1.32321,0.93152,1.0219,0.000973861,0.000973861,0.000973861
44,404.328,1.12733,1.04259,0.8969,0.93844,0.68204,0.76487,0.81092,0.54416,0.72655,0.57571,0.67927,0.28349,1.07916,1.13901,0.8672,1.02195,0.000957358,0.000957358,0.000957358
45,413.456,1.06692,0.97577,0.83684,0.91378,0.71431,0.81492,0.84619,0.58144,0.75353,0.65372,0.7381,0.3115,1.04156,1.18468,0.81003,1.01423,0.000940855,0.000940855,0.000940855
46,422.323,1.07206,1.01478,0.81644,0.9068,0.77349,0.74326,0.84528,0.58652,0.73546,0.69894,0.76138,0.31319,1.03025,1.24308,0.83765,1.00756,0.000924352,0.000924352,0.000924352
47,430.973,1.04601,1.01832,0.83766,0.92182,0.71474,0.78932,0.83209,0.5811,0.66303,0.731,0.73566,0.31349,1.01684,1.29422,0.81842,1.00647,0.000907848,0.000907848,0.000907848
48,439.828,1.09963,1.0479,0.85824,0.91462,0.64183,0.76871,0.78076,0.53109,0.60884,0.65436,0.67178,0.29635,1.0372,1.36445,0.95425,1.00101,0.000891345,0.000891345,0.000891345
49,448.501,1.068,0.98934,0.84001,0.92426,0.75009,0.77918,0.83504,0.57927,0.71162,0.72816,0.75472,0.35216,0.99943,1.32952,0.92302,1.00486,0.000874842,0.000874842,0.000874842
50,457.285,1.09215,1.03872,0.85172,0.90032,0.69103,0.77187,0.77637,0.5278,0.65156,0.70629,0.69942,0.2981,1.07589,1.387,1.02415,1.03109,0.000858338,0.000858338,0.000858338
51,466.377,1.06321,0.96412,0.80697,0.9203,0.7823,0.74973,0.84135,0.56956,0.72825,0.651,0.71101,0.29752,1.00963,1.20621,0.88076,0.98315,0.000841835,0.000841835,0.000841835
52,475.149,1.03998,0.9944,0.81209,0.90967,0.78755,0.76976,0.85988,0.60069,0.75061,0.71455,0.7746,0.36501,1.02662,1.43417,0.81161,0.99108,0.000825332,0.000825332,0.000825332
53,483.851,1.03886,0.9767,0.80689,0.90736,0.71209,0.7948,0.82339,0.56637,0.67729,0.65855,0.67796,0.27093,1.00012,1.20836,0.86805,0.98499,0.000808828,0.000808828,0.000808828
54,493.051,1.03257,0.94774,0.80067,0.90359,0.76733,0.70951,0.8006,0.55792,0.69657,0.635,0.67718,0.29345,1.01023,1.27372,0.88859,0.97708,0.000792325,0.000792325,0.000792325
55,501.81,1.04055,0.96427,0.7901,0.90453,0.76749,0.83326,0.86511,0.6111,0.70119,0.74667,0.74156,0.32115,0.95155,1.25342,0.78655,0.96698,0.000775822,0.000775822,0.000775822
56,510.681,1.00466,0.96712,0.77763,0.90156,0.80144,0.74979,0.85104,0.61214,0.76325,0.69329,0.75163,0.33096,0.95449,1.28631,0.75124,0.97679,0.000759318,0.000759318,0.000759318
57,519.559,1.02554,0.97951,0.79099,0.8953,0.78536,0.76611,0.8515,0.59618,0.73778,0.73313,0.76629,0.30893,0.96258,1.30449,0.81596,0.96502,0.000742815,0.000742815,0.000742815
58,528.889,1.02708,1.00566,0.78039,0.90934,0.8633,0.68797,0.85604,0.5934,0.80214,0.64024,0.73248,0.29501,0.99598,1.27684,0.80331,0.98695,0.000726312,0.000726312,0.000726312
59,538.065,1.00073,0.96285,0.74489,0.89688,0.79745,0.77447,0.85551,0.61069,0.76675,0.69242,0.72964,0.29087,0.94536,1.30154,0.80043,0.95485,0.000709809,0.000709809,0.000709809
60,546.947,1.0085,0.99507,0.76489,0.90212,0.72926,0.712,0.7893,0.55593,0.68515,0.623,0.67957,0.28448,0.94514,1.29373,1.04945,0.95965,0.000693305,0.000693305,0.000693305
61,555.761,0.97908,0.96148,0.75146,0.88043,0.81386,0.78336,0.87364,0.61638,0.77836,0.69548,0.75273,0.33208,0.9494,1.2202,0.74215,0.94948,0.000676802,0.000676802,0.000676802
62,564.535,0.97197,0.96582,0.74459,0.89608,0.77505,0.82272,0.86539,0.62069,0.71901,0.76371,0.76936,0.32977,0.92118,1.27737,0.71853,0.95576,0.000660299,0.000660299,0.000660299
63,573.408,0.97914,0.96242,0.73171,0.88135,0.74652,0.82266,0.86183,0.60145,0.68301,0.75118,0.74224,0.31442,0.97222,1.30989,0.80443,0.97375,0.000643795,0.000643795,0.000643795
64,582.662,0.94387,0.91373,0.74062,0.88585,0.7558,0.70899,0.82412,0.5832,0.68893,0.65009,0.70834,0.31701,0.97676,1.36264,0.89963,0.99621,0.000627292,0.000627292,0.000627292
65,591.495,0.97935,0.96516,0.75028,0.90437,0.78258,0.82394,0.8591,0.59259,0.69775,0.72864,0.7179,0.31426,0.96963,1.30598,0.75119,0.97021,0.000610789,0.000610789,0.000610789
66,600.443,0.97357,0.98469,0.74206,0.89326,0.77309,0.82132,0.86226,0.61894,0.75006,0.74442,0.78395,0.3622,0.91316,1.27827,0.75406,0.94644,0.000594286,0.000594286,0.000594286
67,609.175,0.96209,0.91537,0.75169,0.87623,0.8418,0.76158,0.87542,0.62607,0.80106,0.71713,0.77959,0.35108,0.90438,1.27851,0.72626,0.93803,0.000577782,0.000577782,0.000577782
68,618.103,0.98648,0.96552,0.71461,0.87997,0.73703,0.84995,0.85667,0.60972,0.75362,0.72874,0.77507,0.33436,0.92031,1.37355,0.78111,0.94459,0.000561279,0.000561279,0.000561279
69,626.953,0.94123,0.91336,0.71498,0.87656,0.81493,0.83234,0.87881,0.63015,0.76972,0.75522,0.75967,0.34675,0.90657,1.20713,0.76673,0.94199,0.000544776,0.000544776,0.000544776
70,635.73,0.92633,0.93203,0.69351,0.87227,0.81092,0.84338,0.8822,0.63175,0.75125,0.74603,0.75532,0.3293,0.89811,1.32591,0.71205,0.94554,0.000528272,0.000528272,0.000528272
71,644.821,0.94313,0.93402,0.69483,0.8854,0.81992,0.77634,0.86541,0.61675,0.79025,0.70745,0.76076,0.32441,0.9888,1.52344,0.79949,0.98283,0.000511769,0.000511769,0.000511769
72,653.696,0.92512,0.9092,0.68665,0.87863,0.79748,0.85092,0.89599,0.64556,0.74869,0.74388,0.76715,0.33765,0.89899,1.2681,0.67674,0.94632,0.000495266,0.000495266,0.000495266
73,662.559,0.94039,0.88738,0.7098,0.89058,0.823,0.81166,0.88495,0.62823,0.76919,0.7115,0.74488,0.32469,0.92879,1.37065,0.72258,0.93747,0.000478762,0.000478762,0.000478762
74,671.256,0.96018,0.91839,0.75449,0.88276,0.71869,0.82297,0.84046,0.59827,0.69814,0.695,0.71707,0.29668,0.89982,1.20148,0.74968,0.93529,0.000462259,0.000462259,0.000462259
75,680.105,0.95659,0.95337,0.74305,0.88601,0.78563,0.76815,0.85268,0.61642,0.75,0.68371,0.73676,0.31176,0.88615,1.26623,0.73512,0.93487,0.000445756,0.000445756,0.000445756
76,688.878,0.9703,0.9416,0.69019,0.87621,0.74835,0.84067,0.85938,0.62167,0.73843,0.68602,0.72472,0.31364,0.90879,1.39355,0.71831,0.94016,0.000429253,0.000429253,0.000429253
77,698.196,0.96602,0.9524,0.73582,0.88746,0.81888,0.80247,0.8761,0.63639,0.78171,0.719,0.76064,0.33728,0.90158,1.48971,0.70772,0.94189,0.000412749,0.000412749,0.000412749
78,707.113,0.92455,0.89969,0.67484,0.88783,0.81857,0.81189,0.87271,0.63488,0.74537,0.739,0.76163,0.32655,0.86091,1.32032,0.70949,0.92845,0.000396246,0.000396246,0.000396246
79,715.92,0.92412,0.91576,0.71726,0.88124,0.76817,0.77492,0.84336,0.60816,0.71269,0.71661,0.74791,0.33415,0.88982,1.50515,0.85301,0.93927,0.000379743,0.000379743,0.000379743
80,724.839,0.89827,0.89011,0.68456,0.87558,0.83238,0.80911,0.88898,0.64459,0.83381,0.7078,0.7838,0.34858,0.87366,1.33599,0.70528,0.92905,0.000363239,0.000363239,0.000363239
81,733.708,0.90441,0.89283,0.672,0.87122,0.83875,0.80274,0.87024,0.62379,0.79656,0.73242,0.75955,0.33174,0.88586,1.36445,0.69989,0.93009,0.000346736,0.000346736,0.000346736
82,743.444,0.90133,0.91213,0.67036,0.87431,0.81533,0.83026,0.88669,0.64245,0.77988,0.71605,0.76107,0.30787,0.8791,1.51544,0.67369,0.9318,0.000330233,0.000330233,0.000330233
83,752.117,0.91176,0.92724,0.69877,0.87036,0.80197,0.81003,0.87181,0.63763,0.75803,0.71926,0.74998,0.33864,0.86798,1.53907,0.69326,0.93251,0.000313729,0.000313729,0.000313729
84,761.012,0.88131,0.85877,0.66824,0.88359,0.8293,0.82492,0.87942,0.63657,0.76368,0.7586,0.77132,0.33652,0.87657,1.52702,0.70509,0.92079,0.000297226,0.000297226,0.000297226
85,769.751,0.90418,0.90424,0.6729,0.87758,0.78897,0.80185,0.87326,0.62847,0.73135,0.70408,0.74782,0.3091,0.86887,1.26852,0.69114,0.91664,0.000280723,0.000280723,0.000280723
86,778.638,0.90857,0.88579,0.66845,0.86902,0.83411,0.7717,0.86115,0.62946,0.77494,0.70918,0.75116,0.31523,0.86282,1.38419,0.71151,0.91917,0.00026422,0.00026422,0.00026422
87,787.426,0.89122,0.85781,0.65885,0.87516,0.73167,0.86362,0.87739,0.64375,0.7993,0.65467,0.75367,0.32842,0.85168,1.52751,0.67442,0.92223,0.000247716,0.000247716,0.000247716
88,796.56,0.8781,0.86911,0.63552,0.86496,0.82622,0.82482,0.88585,0.64732,0.77525,0.72283,0.75449,0.34251,0.85023,1.54669,0.66006,0.9148,0.000231213,0.000231213,0.000231213
89,805.234,0.8833,0.89404,0.65791,0.87687,0.76458,0.77038,0.86535,0.63139,0.77178,0.67734,0.76657,0.34181,0.85314,1.5763,0.71649,0.92255,0.00021471,0.00021471,0.00021471
90,814.051,0.87906,0.86312,0.60806,0.86757,0.82427,0.82834,0.89133,0.65182,0.81688,0.72971,0.76965,0.33738,0.85518,1.50606,0.65186,0.91673,0.000198206,0.000198206,0.000198206
91,837.968,0.87079,0.86912,0.665,0.86356,0.75492,0.83336,0.86272,0.6201,0.69171,0.75977,0.76155,0.31354,0.89386,1.57227,0.75508,0.92497,0.000181703,0.000181703,0.000181703
92,846.419,0.86863,0.87758,0.63607,0.86666,0.76621,0.79429,0.84029,0.60515,0.73676,0.68708,0.71713,0.31192,0.89844,1.26026,0.854,0.92014,0.0001652,0.0001652,0.0001652
93,854.951,0.82995,0.84374,0.62927,0.86121,0.86239,0.72932,0.87126,0.6309,0.80391,0.66371,0.75168,0.3108,0.8628,1.41806,0.69113,0.92356,0.000148696,0.000148696,0.000148696
94,863.988,0.83802,0.84393,0.60045,0.86842,0.83346,0.80704,0.88153,0.6455,0.80567,0.72382,0.7792,0.33557,0.85217,1.52676,0.65994,0.91681,0.000132193,0.000132193,0.000132193
95,872.657,0.82577,0.81001,0.60092,0.877,0.85315,0.78783,0.87606,0.6385,0.79635,0.71784,0.76433,0.3329,0.85733,1.53765,0.67242,0.91595,0.00011569,0.00011569,0.00011569
96,881.575,0.85669,0.8687,0.6041,0.86889,0.82951,0.76647,0.87171,0.63519,0.77045,0.70087,0.7625,0.32496,0.86048,1.4864,0.68108,0.91074,9.91865e-05,9.91865e-05,9.91865e-05
97,890.406,0.82309,0.82604,0.62339,0.87356,0.82428,0.82932,0.87859,0.6445,0.75574,0.75372,0.76688,0.33595,0.85698,1.54422,0.67428,0.90889,8.26832e-05,8.26832e-05,8.26832e-05
98,899.141,0.81682,0.8358,0.58979,0.86795,0.8327,0.82698,0.88225,0.64339,0.7668,0.75862,0.76714,0.33377,0.84859,1.45682,0.66915,0.90742,6.61799e-05,6.61799e-05,6.61799e-05
99,907.825,0.8129,0.8409,0.60946,0.8615,0.82952,0.83038,0.8833,0.64532,0.79052,0.74552,0.77346,0.33353,0.84993,1.53145,0.63997,0.91222,4.96766e-05,4.96766e-05,4.96766e-05
100,917.094,0.83062,0.83169,0.585,0.86614,0.85219,0.81765,0.88792,0.64926,0.79578,0.76251,0.78759,0.34911,0.83873,1.52823,0.62189,0.90918,3.31733e-05,3.31733e-05,3.31733e-05
