epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,457.803,0.7594,0.77988,0.54365,0.80211,0.87747,0.81589,0.90077,0.69616,0.82009,0.76345,0.82622,0.3961,0.7497,1.61357,0.64665,0.79075,0.000544776,0.000544776,0.000544776
70,464.401,0.76518,0.80826,0.52225,0.80723,0.88715,0.81883,0.9167,0.69177,0.80078,0.76543,0.82509,0.39389,0.75717,1.56487,0.57095,0.79272,0.000528272,0.000528272,0.000528272
71,471.041,0.76736,0.7986,0.53513,0.81027,0.86028,0.77846,0.89415,0.67921,0.78696,0.68637,0.78111,0.38481,0.76161,1.26376,0.64815,0.787,0.000511769,0.000511769,0.000511769
72,477.702,0.75827,0.77227,0.53405,0.80641,0.83433,0.85403,0.90687,0.69073,0.82875,0.72913,0.79744,0.38717,0.7659,1.19764,0.61096,0.79098,0.000495266,0.000495266,0.000495266
73,484.778,0.75921,0.76797,0.52593,0.80964,0.83975,0.84677,0.89998,0.6755,0.77252,0.74295,0.7764,0.36051,0.78682,1.22329,0.63407,0.78701,0.000478762,0.000478762,0.000478762
74,491.79,0.78611,0.78817,0.54421,0.80872,0.87523,0.82169,0.90612,0.69307,0.84679,0.73029,0.81298,0.39278,0.74744,1.10059,0.56645,0.78548,0.000462259,0.000462259,0.000462259
75,498.7,0.77747,0.80515,0.52775,0.81146,0.81615,0.86117,0.90954,0.69898,0.82044,0.74431,0.81315,0.37657,0.71531,1.17085,0.61306,0.77251,0.000445756,0.000445756,0.000445756
76,505.478,0.81243,0.82654,0.53358,0.80925,0.82661,0.86196,0.89067,0.68212,0.80809,0.751,0.82152,0.40604,0.76958,1.409,0.60224,0.78763,0.000429253,0.000429253,0.000429253
77,512.426,0.79831,0.81625,0.55827,0.80591,0.82973,0.88079,0.90424,0.68441,0.78312,0.73312,0.79659,0.38009,0.76201,1.22086,0.581,0.78857,0.000412749,0.000412749,0.000412749
78,519.111,0.74928,0.76415,0.50029,0.80372,0.82987,0.8367,0.89207,0.64349,0.74381,0.68658,0.74339,0.34507,0.80513,1.19212,0.67486,0.78291,0.000396246,0.000396246,0.000396246
79,525.797,0.75805,0.76359,0.50898,0.80827,0.84762,0.84105,0.90235,0.69177,0.85462,0.68122,0.7891,0.36891,0.75358,1.2273,0.60377,0.79025,0.000379743,0.000379743,0.000379743
80,532.519,0.72702,0.76768,0.49901,0.80306,0.83175,0.86955,0.90889,0.69894,0.80463,0.76674,0.81813,0.39128,0.73776,1.45197,0.61936,0.78946,0.000363239,0.000363239,0.000363239
81,539.527,0.73858,0.77401,0.49047,0.80369,0.83531,0.87421,0.90497,0.69381,0.82726,0.72661,0.78929,0.38556,0.74433,1.169,0.60665,0.78873,0.000346736,0.000346736,0.000346736
82,547.411,0.74304,0.77616,0.50585,0.80333,0.86326,0.85749,0.90698,0.69003,0.80383,0.75336,0.79738,0.38116,0.72934,1.31143,0.59804,0.77995,0.000330233,0.000330233,0.000330233
83,554.593,0.74961,0.80239,0.49773,0.80516,0.85486,0.84676,0.911,0.69739,0.79523,0.74066,0.80199,0.3799,0.73921,1.18625,0.58757,0.79089,0.000313729,0.000313729,0.000313729
84,561.838,0.72537,0.741,0.48582,0.80833,0.89547,0.81447,0.90696,0.68484,0.83346,0.74087,0.79169,0.36687,0.74017,1.28753,0.56607,0.78917,0.000297226,0.000297226,0.000297226
85,569.014,0.74235,0.76363,0.48815,0.80477,0.87047,0.8273,0.90412,0.68097,0.82955,0.74069,0.79362,0.38492,0.74685,1.19233,0.59273,0.78642,0.000280723,0.000280723,0.000280723
86,576.383,0.73977,0.75168,0.48238,0.80402,0.89132,0.81661,0.91325,0.68224,0.81409,0.73171,0.79072,0.36915,0.7429,1.18878,0.60872,0.78561,0.00026422,0.00026422,0.00026422
87,583.352,0.7332,0.73631,0.48699,0.80799,0.87104,0.82461,0.91011,0.69447,0.80359,0.73957,0.7958,0.38724,0.73538,1.08017,0.57636,0.78456,0.000247716,0.000247716,0.000247716
88,590.337,0.71848,0.75258,0.46936,0.80285,0.83804,0.84763,0.90746,0.69569,0.83464,0.73446,0.79999,0.37801,0.75158,1.19684,0.57311,0.78385,0.000231213,0.000231213,0.000231213
