epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,822.452,0.83647,1.00625,0.88425,1.13464,0.77328,0.77724,0.86143,0.68909,0.73794,0.75413,0.81306,0.58696,0.70731,1.1316,0.84709,1.0635,0.000176094,0.000176094,0.000176094
87,831.721,0.80774,0.95559,0.86133,1.12791,0.82866,0.74181,0.85029,0.68017,0.79445,0.71289,0.79412,0.58968,0.73873,1.1331,0.8377,1.07306,0.000165095,0.000165095,0.000165095
88,841.287,0.81115,0.93772,0.85804,1.11279,0.78996,0.76697,0.86363,0.68845,0.75705,0.73371,0.80064,0.584,0.72008,1.14375,0.80574,1.05428,0.000154096,0.000154096,0.000154096
89,850.606,0.80996,0.9454,0.86215,1.1161,0.8197,0.77201,0.85662,0.6824,0.80251,0.74781,0.80945,0.58865,0.72946,1.13602,0.85661,1.06724,0.000143097,0.000143097,0.000143097
90,860.058,0.80166,0.95961,0.83538,1.1103,0.77826,0.76373,0.86697,0.69013,0.76136,0.73703,0.80788,0.59471,0.70872,1.12631,0.8386,1.05455,0.000132098,0.000132098,0.000132098
91,885.63,0.84502,1.01065,0.9068,1.09627,0.83114,0.76759,0.85952,0.65514,0.79724,0.73214,0.79149,0.57179,0.83591,1.14007,0.83258,1.14279,0.000121099,0.000121099,0.000121099
92,894.915,0.82039,0.94377,0.80824,1.0963,0.85646,0.76397,0.87387,0.69498,0.82306,0.7359,0.81546,0.60012,0.75939,1.12371,0.78636,1.06624,0.0001101,0.0001101,0.0001101
93,904.209,0.76995,0.89067,0.75081,1.0506,0.7996,0.77014,0.85443,0.68339,0.77796,0.7535,0.81256,0.58829,0.72153,1.12341,0.80499,1.05184,9.91012e-05,9.91012e-05,9.91012e-05
94,913.412,0.77573,0.9166,0.74754,1.05599,0.8098,0.81699,0.87881,0.69438,0.78303,0.79213,0.82387,0.59779,0.72829,1.14937,0.75255,1.06366,8.81023e-05,8.81023e-05,8.81023e-05
95,922.75,0.75532,0.86945,0.73103,1.04074,0.78868,0.80624,0.87639,0.70057,0.76223,0.77947,0.82099,0.60062,0.70791,1.11172,0.75725,1.0548,7.71034e-05,7.71034e-05,7.71034e-05
96,932.294,0.75874,0.85873,0.70448,1.04027,0.79562,0.77311,0.87365,0.697,0.76401,0.7527,0.81132,0.60002,0.71632,1.1269,0.75152,1.05358,6.61045e-05,6.61045e-05,6.61045e-05
97,942.182,0.73942,0.86345,0.72351,1.03538,0.82752,0.77833,0.88351,0.70445,0.80099,0.7577,0.8306,0.6054,0.7185,1.12622,0.76297,1.05899,5.51056e-05,5.51056e-05,5.51056e-05
98,951.427,0.73759,0.8701,0.68978,1.03012,0.81593,0.7949,0.88419,0.70248,0.79031,0.7739,0.83163,0.60618,0.70281,1.1075,0.73352,1.04227,4.41067e-05,4.41067e-05,4.41067e-05
99,960.621,0.74046,0.86823,0.70138,1.03262,0.83547,0.78761,0.88051,0.7044,0.80973,0.76401,0.83116,0.6049,0.6977,1.12905,0.74756,1.04407,3.31078e-05,3.31078e-05,3.31078e-05
100,969.764,0.7446,0.85353,0.67095,1.02477,0.81304,0.78817,0.8774,0.70054,0.82043,0.73046,0.82584,0.60469,0.70351,1.13165,0.75433,1.04876,2.21089e-05,2.21089e-05,2.21089e-05
