epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,60.5437,0.83839,0.75137,0.70028,0.80566,0.94483,0.87705,0.94978,0.70498,0.88867,0.79245,0.86136,0.44817,0.75593,0.70421,0.56516,0.81008,0.0008912,0.0008912,0.0008912
58,61.4183,0.82362,0.83062,0.7696,0.80845,0.94271,0.8814,0.94872,0.70507,0.8769,0.81671,0.8719,0.44826,0.77375,0.69478,0.59781,0.81007,0.0008714,0.0008714,0.0008714
59,62.852,0.88759,0.84065,0.70672,0.80971,0.9267,0.88596,0.95195,0.69776,0.84663,0.80593,0.86999,0.43824,0.77911,0.72332,0.64234,0.81079,0.0008516,0.0008516,0.0008516
60,63.878,0.80476,0.74648,0.70834,0.8129,0.93378,0.88949,0.95745,0.69073,0.86701,0.82588,0.88047,0.46296,0.78088,0.72391,0.60079,0.81164,0.0008318,0.0008318,0.0008318
61,64.7329,0.82377,0.82329,0.7001,0.80809,0.9226,0.89958,0.95552,0.6972,0.87024,0.84961,0.89555,0.47306,0.7674,0.7242,0.54204,0.80894,0.000812,0.000812,0.000812
62,65.8854,0.80171,0.76059,0.66965,0.80791,0.94214,0.87781,0.95519,0.70416,0.85808,0.74933,0.83962,0.43769,0.7418,0.71333,0.52307,0.80611,0.0007922,0.0007922,0.0007922
63,66.7514,0.92583,0.89639,0.69182,0.80883,0.92994,0.89444,0.95769,0.70259,0.87431,0.74663,0.83397,0.41659,0.77386,0.71859,0.52652,0.80879,0.0007724,0.0007724,0.0007724
64,68.1052,0.87456,0.80913,0.71028,0.81011,0.92793,0.90027,0.95994,0.69955,0.88092,0.77628,0.85211,0.43087,0.75334,0.70257,0.53475,0.80802,0.0007526,0.0007526,0.0007526
65,69.0096,0.80627,0.81036,0.67575,0.8035,0.93516,0.8841,0.95543,0.70252,0.88979,0.7834,0.8596,0.4363,0.73852,0.67014,0.52781,0.80763,0.0007328,0.0007328,0.0007328
66,69.8949,0.81919,0.75079,0.66397,0.8,0.94658,0.8814,0.95935,0.71326,0.87089,0.7655,0.8348,0.42555,0.72346,0.66187,0.51448,0.80708,0.000713,0.000713,0.000713
67,70.7579,0.77552,0.72489,0.66118,0.81,0.94807,0.88571,0.96174,0.71787,0.87316,0.7655,0.83446,0.41689,0.71738,0.67189,0.52304,0.8071,0.0006932,0.0006932,0.0006932
68,71.6643,0.85719,0.86778,0.66574,0.81932,0.93788,0.89533,0.96254,0.72231,0.87712,0.77089,0.84931,0.42241,0.71785,0.70129,0.51771,0.80749,0.0006734,0.0006734,0.0006734
69,72.5745,0.81657,0.80679,0.69666,0.80482,0.94618,0.90028,0.96877,0.7323,0.90038,0.7796,0.86912,0.45233,0.70313,0.70456,0.51745,0.80661,0.0006536,0.0006536,0.0006536
70,73.6811,0.81489,0.7754,0.6661,0.80825,0.95371,0.88679,0.96957,0.73643,0.88304,0.81941,0.87692,0.46171,0.6839,0.70612,0.50772,0.80443,0.0006338,0.0006338,0.0006338
71,74.6164,0.81,0.76121,0.69179,0.80023,0.96437,0.87543,0.97055,0.73168,0.8788,0.78174,0.85178,0.425,0.69069,0.68647,0.50342,0.80447,0.000614,0.000614,0.000614
72,75.5092,0.80193,0.79059,0.63267,0.79497,0.95831,0.86746,0.96883,0.70767,0.85118,0.75542,0.82224,0.39117,0.74005,0.69326,0.5099,0.80743,0.0005942,0.0005942,0.0005942
73,76.4689,0.81755,0.73232,0.64368,0.79862,0.95592,0.8767,0.97104,0.71174,0.85571,0.75741,0.81942,0.39298,0.71993,0.66297,0.50054,0.80482,0.0005744,0.0005744,0.0005744
