epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,965.685,0.29688,0.4274,0.50269,0.90842,0.92722,0.84042,0.95159,0.9077,0.9178,0.8315,0.93975,0.88404,0.28041,0.5529,0.39773,0.88162,0.000693351,0.000693351,0.000693351
54,983.626,0.29616,0.42408,0.48631,0.9061,0.90638,0.87263,0.95419,0.91077,0.90657,0.86394,0.94837,0.89582,0.2888,0.5184,0.41559,0.89177,0.000679204,0.000679204,0.000679204
55,1001.61,0.28662,0.42934,0.47919,0.90899,0.9258,0.86575,0.946,0.89839,0.92351,0.86114,0.94018,0.88532,0.28906,0.57995,0.3918,0.89791,0.000665057,0.000665057,0.000665057
56,1019.83,0.28515,0.38284,0.47492,0.90342,0.90028,0.89833,0.95271,0.91065,0.90827,0.87195,0.94565,0.8923,0.26869,0.504,0.37627,0.88073,0.000650909,0.000650909,0.000650909
57,1037.53,0.28261,0.38404,0.45928,0.8998,0.94138,0.87207,0.95548,0.9101,0.9374,0.86844,0.95039,0.89645,0.29311,0.50485,0.34864,0.89912,0.000636762,0.000636762,0.000636762
58,1055.52,0.28,0.38537,0.46151,0.9002,0.94034,0.85946,0.947,0.90133,0.93649,0.85583,0.94282,0.88646,0.28747,0.52164,0.4033,0.89408,0.000622615,0.000622615,0.000622615
59,1073.37,0.27661,0.37628,0.4549,0.90105,0.90678,0.90143,0.9587,0.90931,0.91648,0.88997,0.95321,0.9028,0.28688,0.52238,0.37161,0.91658,0.000608468,0.000608468,0.000608468
60,1091.34,0.27729,0.39758,0.44892,0.89799,0.9025,0.88862,0.95851,0.90928,0.89917,0.88393,0.94947,0.89626,0.28916,0.50018,0.40187,0.90929,0.000594321,0.000594321,0.000594321
61,1109.26,0.27892,0.37495,0.44888,0.90187,0.90554,0.88307,0.94545,0.90139,0.90388,0.88037,0.93914,0.88865,0.26794,0.51099,0.43733,0.87803,0.000580174,0.000580174,0.000580174
62,1126.98,0.26622,0.35796,0.44651,0.89229,0.9348,0.87603,0.95625,0.91423,0.94227,0.86878,0.94761,0.9024,0.2737,0.55784,0.39374,0.89088,0.000566027,0.000566027,0.000566027
63,1145.03,0.26622,0.36706,0.43863,0.89798,0.88059,0.9047,0.95392,0.90849,0.8751,0.89913,0.94467,0.89748,0.27819,0.49019,0.37421,0.90621,0.00055188,0.00055188,0.00055188
64,1163,0.27104,0.37042,0.43459,0.89768,0.93694,0.8626,0.94944,0.90053,0.93694,0.8626,0.94471,0.89321,0.28493,0.51821,0.40018,0.89656,0.000537733,0.000537733,0.000537733
65,1180.75,0.26128,0.36266,0.42813,0.88992,0.93025,0.87084,0.95587,0.91074,0.93343,0.87204,0.95088,0.89801,0.26245,0.51443,0.36271,0.88103,0.000523586,0.000523586,0.000523586
66,1198.72,0.26518,0.37447,0.42125,0.89259,0.91136,0.8965,0.95334,0.91151,0.90764,0.89288,0.94797,0.89852,0.26914,0.51873,0.36611,0.88953,0.000509438,0.000509438,0.000509438
67,1216.27,0.2634,0.36389,0.41467,0.89491,0.90247,0.88934,0.95267,0.91132,0.89516,0.8821,0.94542,0.90007,0.26874,0.51563,0.37718,0.88584,0.000495291,0.000495291,0.000495291
