epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,97.4715,0.76411,0.74843,0.48383,0.81555,0.88581,0.8841,0.94024,0.7219,0.87046,0.74258,0.82218,0.43293,0.72892,0.76613,0.43299,0.81861,0.0009308,0.0009308,0.0009308
56,99.1436,0.79067,0.76719,0.46213,0.80583,0.89706,0.87062,0.94643,0.73578,0.89687,0.76011,0.85057,0.43857,0.69071,0.69405,0.44314,0.81362,0.000911,0.000911,0.000911
57,101.13,0.6784,0.70418,0.4303,0.7925,0.92071,0.85714,0.94892,0.72624,0.8691,0.76956,0.83785,0.39316,0.72871,0.70752,0.47313,0.81453,0.0008912,0.0008912,0.0008912
58,102.819,0.76341,0.74349,0.54315,0.80476,0.90748,0.87601,0.94807,0.74318,0.87881,0.78437,0.85768,0.41226,0.69351,0.70326,0.4445,0.81228,0.0008714,0.0008714,0.0008714
59,104.666,0.77651,0.7917,0.46069,0.80735,0.93182,0.84732,0.94924,0.76013,0.87602,0.78086,0.85938,0.45481,0.64624,0.68163,0.41026,0.81145,0.0008516,0.0008516,0.0008516
60,107.344,0.68553,0.6791,0.47032,0.81292,0.89048,0.89852,0.94695,0.7595,0.87005,0.77603,0.8531,0.44491,0.63832,0.64719,0.4055,0.81121,0.0008318,0.0008318,0.0008318
61,108.982,0.75285,0.74889,0.47999,0.81157,0.90621,0.87871,0.94095,0.73523,0.83429,0.7735,0.81961,0.40724,0.66687,0.7141,0.41906,0.81131,0.000812,0.000812,0.000812
62,110.619,0.68265,0.68423,0.42025,0.80202,0.88427,0.90619,0.9442,0.73546,0.83388,0.77628,0.82227,0.419,0.68457,0.74094,0.42899,0.8116,0.0007922,0.0007922,0.0007922
63,112.192,0.79883,0.87075,0.44555,0.80238,0.89676,0.91644,0.96044,0.75997,0.83109,0.809,0.85774,0.4622,0.65367,0.67462,0.41947,0.80955,0.0007724,0.0007724,0.0007724
64,113.993,0.72015,0.69295,0.43513,0.80155,0.89381,0.91105,0.95628,0.75321,0.82851,0.80323,0.84511,0.45036,0.63514,0.63314,0.41659,0.8069,0.0007526,0.0007526,0.0007526
65,115.659,0.68983,0.69906,0.42881,0.79368,0.90032,0.90074,0.95208,0.74241,0.8396,0.776,0.8206,0.41724,0.63667,0.62654,0.38239,0.80667,0.0007328,0.0007328,0.0007328
66,117.504,0.71501,0.67405,0.4316,0.79906,0.91842,0.89757,0.9531,0.75282,0.84618,0.78167,0.83311,0.42857,0.62401,0.5877,0.37309,0.80517,0.000713,0.000713,0.000713
67,119.172,0.65898,0.63457,0.40345,0.80237,0.92675,0.88663,0.95417,0.75323,0.87733,0.75202,0.83317,0.41588,0.62587,0.61922,0.373,0.80666,0.0006932,0.0006932,0.0006932
68,120.778,0.7366,0.76595,0.42374,0.81216,0.92624,0.87332,0.95557,0.75765,0.84588,0.78706,0.84377,0.40941,0.61709,0.64624,0.37188,0.80803,0.0006734,0.0006734,0.0006734
69,122.379,0.72162,0.71492,0.43023,0.79836,0.91142,0.8814,0.95851,0.76917,0.82261,0.79995,0.82802,0.40987,0.60391,0.60435,0.36903,0.80523,0.0006536,0.0006536,0.0006536
70,124.043,0.74921,0.69387,0.41899,0.80259,0.91365,0.90566,0.96134,0.76974,0.83257,0.81763,0.82844,0.40046,0.59647,0.59252,0.36921,0.80482,0.0006338,0.0006338,0.0006338
71,125.653,0.77184,0.67658,0.43187,0.80009,0.90394,0.91644,0.96318,0.74506,0.80846,0.81913,0.82793,0.38541,0.6594,0.61146,0.3905,0.80898,0.000614,0.000614,0.000614
72,127.561,0.71857,0.68129,0.41468,0.79443,0.9157,0.91914,0.96688,0.73576,0.81104,0.80982,0.83034,0.38178,0.71083,0.62676,0.40029,0.81417,0.0005942,0.0005942,0.0005942
73,129.18,0.72795,0.64542,0.44151,0.79531,0.9266,0.91375,0.96931,0.75666,0.83932,0.81662,0.84827,0.40573,0.65294,0.58568,0.37558,0.80993,0.0005744,0.0005744,0.0005744
74,130.814,0.70263,0.63831,0.40584,0.79209,0.93002,0.91375,0.97111,0.77897,0.87198,0.79515,0.85647,0.4411,0.59712,0.54386,0.35007,0.8051,0.0005546,0.0005546,0.0005546
75,132.495,0.6992,0.68383,0.38722,0.78931,0.92606,0.91144,0.97205,0.7862,0.8798,0.80593,0.86033,0.45863,0.59112,0.53921,0.34395,0.80468,0.0005348,0.0005348,0.0005348
76,134.407,0.68385,0.70422,0.41365,0.79165,0.9217,0.92011,0.97182,0.79062,0.87955,0.80699,0.86784,0.45711,0.5825,0.58364,0.33435,0.8043,0.000515,0.000515,0.000515
77,136.261,0.64951,0.6603,0.38516,0.77526,0.93803,0.91375,0.97238,0.79131,0.8855,0.81297,0.86915,0.44061,0.59217,0.56526,0.34101,0.80461,0.0004952,0.0004952,0.0004952
78,138.041,0.65906,0.64344,0.3889,0.80718,0.9412,0.92453,0.97379,0.78699,0.86703,0.80846,0.86449,0.43429,0.6168,0.533,0.34981,0.80397,0.0004754,0.0004754,0.0004754
79,139.696,0.63434,0.59419,0.37667,0.80835,0.93687,0.91105,0.97191,0.7782,0.86111,0.80214,0.86122,0.43795,0.6021,0.53421,0.35473,0.80275,0.0004556,0.0004556,0.0004556
80,141.425,0.64112,0.66137,0.3802,0.77366,0.93573,0.92722,0.97502,0.77895,0.87552,0.8152,0.87627,0.46041,0.57321,0.53452,0.34974,0.80241,0.0004358,0.0004358,0.0004358
81,143.06,0.6813,0.6384,0.41287,0.79075,0.92967,0.92183,0.97716,0.79023,0.89002,0.80863,0.88042,0.46186,0.57078,0.5574,0.34127,0.80112,0.000416,0.000416,0.000416
82,144.921,0.66537,0.67224,0.39652,0.7927,0.93354,0.91105,0.97419,0.79138,0.87543,0.80054,0.86632,0.45697,0.57214,0.58833,0.33468,0.80173,0.0003962,0.0003962,0.0003962
83,146.587,0.66012,0.70642,0.37403,0.79652,0.91663,0.91869,0.97297,0.79172,0.85666,0.83019,0.88342,0.46617,0.57116,0.58444,0.3323,0.80173,0.0003764,0.0003764,0.0003764
84,148.559,0.67278,0.61283,0.37862,0.80571,0.93835,0.90262,0.97439,0.79469,0.87038,0.83558,0.89373,0.48593,0.55995,0.55068,0.32791,0.80043,0.0003566,0.0003566,0.0003566
85,150.476,0.65322,0.59137,0.37498,0.77433,0.94739,0.90027,0.97615,0.80581,0.88555,0.84097,0.90545,0.49565,0.55454,0.54164,0.3219,0.80049,0.0003368,0.0003368,0.0003368
86,152.379,0.59975,0.57826,0.37751,0.78244,0.94354,0.90086,0.97528,0.80678,0.88591,0.83288,0.8974,0.47285,0.54966,0.54141,0.32054,0.80027,0.000317,0.000317,0.000317
87,154.086,0.65482,0.71658,0.37678,0.7815,0.94089,0.90104,0.97337,0.80775,0.87997,0.8248,0.89451,0.46241,0.55525,0.54263,0.31985,0.80062,0.0002972,0.0002972,0.0002972
88,155.729,0.65487,0.64014,0.35739,0.78711,0.9442,0.89488,0.97316,0.80807,0.87112,0.8221,0.88273,0.45743,0.55441,0.54309,0.31418,0.80025,0.0002774,0.0002774,0.0002774
89,157.381,0.66417,0.64221,0.37367,0.78802,0.93937,0.91872,0.97549,0.8102,0.85942,0.84035,0.89133,0.46092,0.54181,0.53672,0.30244,0.79911,0.0002576,0.0002576,0.0002576
90,159.173,0.61575,0.57634,0.3424,0.77737,0.93738,0.92453,0.97672,0.81533,0.87285,0.83558,0.89421,0.47243,0.51068,0.51985,0.29483,0.79734,0.0002378,0.0002378,0.0002378
91,162.195,0.60026,0.64612,0.35365,0.78587,0.93616,0.92722,0.97664,0.81617,0.86184,0.84067,0.88816,0.45856,0.49653,0.50897,0.29138,0.79642,0.000218,0.000218,0.000218
92,163.941,0.56182,0.61637,0.34128,0.78265,0.94349,0.91644,0.97422,0.81269,0.85858,0.8248,0.88066,0.45264,0.5081,0.50231,0.29354,0.79689,0.0001982,0.0001982,0.0001982
93,165.579,0.55028,0.65318,0.33804,0.77235,0.94896,0.90214,0.97309,0.80959,0.8525,0.81008,0.86668,0.44237,0.52469,0.50828,0.30062,0.79766,0.0001784,0.0001784,0.0001784
94,167.219,0.58899,0.66157,0.33938,0.7867,0.95522,0.89757,0.97244,0.81402,0.86895,0.81671,0.87695,0.45265,0.52631,0.51639,0.30425,0.79794,0.0001586,0.0001586,0.0001586
95,168.821,0.52638,0.63011,0.33413,0.78714,0.95425,0.89957,0.97196,0.82123,0.88312,0.80323,0.88068,0.47079,0.51223,0.50896,0.30046,0.79744,0.0001388,0.0001388,0.0001388
96,170.391,0.52931,0.5716,0.3394,0.78712,0.9461,0.89902,0.97196,0.82242,0.89156,0.79784,0.8833,0.48464,0.50151,0.49666,0.29397,0.79673,0.000119,0.000119,0.000119
97,172.466,0.51981,0.56971,0.32361,0.77452,0.94369,0.90342,0.97252,0.82306,0.90984,0.78883,0.88827,0.48742,0.50115,0.49172,0.29236,0.7962,9.92e-05,9.92e-05,9.92e-05
98,175.086,0.54833,0.67755,0.33045,0.78183,0.94356,0.90119,0.97308,0.82722,0.92401,0.78656,0.89014,0.48576,0.50023,0.49031,0.29147,0.79571,7.94e-05,7.94e-05,7.94e-05
99,177.648,0.56394,0.64051,0.32633,0.79317,0.94642,0.90453,0.9743,0.82748,0.86199,0.82492,0.88748,0.48599,0.49597,0.49085,0.28774,0.79557,5.96e-05,5.96e-05,5.96e-05
100,179.565,0.57394,0.57735,0.33888,0.78562,0.94652,0.90635,0.97444,0.82852,0.86357,0.82749,0.88763,0.48358,0.49294,0.49026,0.28557,0.79554,3.98e-05,3.98e-05,3.98e-05
