epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,426.552,0.35025,0.51326,0.56244,0.91364,0.92345,0.83233,0.94417,0.89046,0.92345,0.83233,0.93578,0.87542,0.30798,0.57651,0.45606,0.85148,0.000834822,0.000834822,0.000834822
44,436.675,0.35545,0.51199,0.54346,0.91744,0.92145,0.84284,0.93388,0.86947,0.91979,0.84117,0.92646,0.85578,0.35354,0.61252,0.53523,0.90399,0.000820675,0.000820675,0.000820675
45,446.233,0.34811,0.49304,0.54126,0.91439,0.90826,0.85322,0.93304,0.87891,0.89981,0.84597,0.92256,0.85808,0.32179,0.58507,0.47535,0.86728,0.000806528,0.000806528,0.000806528
46,456.036,0.34854,0.4748,0.53422,0.91394,0.90709,0.85976,0.94595,0.88353,0.90653,0.86286,0.93708,0.86987,0.34069,0.58487,0.4916,0.89543,0.00079238,0.00079238,0.00079238
47,465.82,0.34967,0.50952,0.55067,0.91984,0.92225,0.86421,0.94571,0.88195,0.92573,0.85416,0.93636,0.87543,0.33367,0.57442,0.45298,0.88513,0.000778233,0.000778233,0.000778233
48,475.623,0.34842,0.5003,0.53244,0.9169,0.91865,0.84546,0.94058,0.88438,0.91441,0.84212,0.93199,0.86632,0.3251,0.65652,0.4778,0.88062,0.000764086,0.000764086,0.000764086
49,485.652,0.3456,0.46768,0.52917,0.91753,0.9217,0.85617,0.94864,0.89756,0.9217,0.85617,0.94245,0.88593,0.30425,0.53564,0.43379,0.85568,0.000749939,0.000749939,0.000749939
50,495.387,0.34286,0.46828,0.52609,0.91516,0.8909,0.8608,0.94246,0.89093,0.88753,0.85263,0.93248,0.87484,0.30898,0.54142,0.4463,0.86847,0.000735792,0.000735792,0.000735792
51,505.196,0.33687,0.45811,0.50808,0.9138,0.94021,0.84223,0.94196,0.88025,0.93612,0.83861,0.9325,0.86797,0.31388,0.58784,0.43727,0.86899,0.000721645,0.000721645,0.000721645
52,515.225,0.3294,0.45196,0.51906,0.9093,0.9295,0.85781,0.9444,0.8908,0.92525,0.85419,0.93732,0.88049,0.3209,0.55713,0.42366,0.87384,0.000707498,0.000707498,0.000707498
53,525.292,0.33657,0.46404,0.51303,0.91019,0.9202,0.84265,0.94137,0.88494,0.91013,0.83148,0.92887,0.8656,0.32558,0.63026,0.46691,0.87323,0.000693351,0.000693351,0.000693351
54,534.898,0.33448,0.47495,0.51338,0.90747,0.87599,0.82979,0.93419,0.87735,0.86849,0.82269,0.92164,0.86878,0.31295,0.55164,0.50279,0.85935,0.000679204,0.000679204,0.000679204
55,545.568,0.33157,0.46424,0.50569,0.91396,0.90245,0.86884,0.94124,0.89225,0.89362,0.86159,0.93324,0.88296,0.2916,0.55777,0.4205,0.8512,0.000665057,0.000665057,0.000665057
56,555.599,0.32531,0.43862,0.50474,0.90463,0.912,0.87189,0.94213,0.88604,0.90446,0.86465,0.93532,0.87422,0.32076,0.62182,0.45155,0.86061,0.000650909,0.000650909,0.000650909
57,565.434,0.32401,0.44207,0.49743,0.90272,0.94339,0.83971,0.95094,0.89193,0.94388,0.83954,0.94374,0.88403,0.33459,0.59405,0.43058,0.87441,0.000636762,0.000636762,0.000636762
