epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,260.9,0.51716,0.62687,0.56723,0.8874,0.86415,0.84987,0.91542,0.77669,0.8321,0.80705,0.86409,0.65773,0.56429,0.96639,0.59847,0.85395,0.000748036,0.000748036,0.000748036
35,268.471,0.51387,0.61234,0.55012,0.88204,0.84159,0.7884,0.89283,0.74742,0.80801,0.74851,0.83275,0.63688,0.59255,0.90896,0.75557,0.87623,0.000737037,0.000737037,0.000737037
36,276.219,0.52157,0.617,0.56828,0.88688,0.79518,0.81366,0.87127,0.72851,0.77847,0.77629,0.82477,0.615,0.58632,1.02983,0.93436,0.85417,0.000726038,0.000726038,0.000726038
37,283.72,0.54144,0.63583,0.6005,0.89977,0.83931,0.85605,0.9127,0.77727,0.8136,0.83044,0.86748,0.67028,0.562,0.89504,0.63538,0.84396,0.00071504,0.00071504,0.00071504
38,291.338,0.49885,0.59751,0.54009,0.88265,0.89304,0.79005,0.90378,0.76208,0.85388,0.75598,0.84621,0.64536,0.58678,0.96514,0.64216,0.86027,0.000704041,0.000704041,0.000704041
39,298.78,0.50567,0.59256,0.55412,0.8865,0.83805,0.7996,0.88016,0.74574,0.8029,0.76481,0.82963,0.62493,0.56203,0.90547,0.6681,0.86008,0.000693042,0.000693042,0.000693042
40,306.166,0.50448,0.61417,0.52781,0.88627,0.83883,0.84671,0.91876,0.78724,0.83638,0.7747,0.85817,0.65094,0.56357,0.89781,0.63384,0.86408,0.000682043,0.000682043,0.000682043
41,313.571,0.49657,0.57671,0.5312,0.8834,0.82157,0.82239,0.91019,0.77931,0.79747,0.79865,0.86931,0.67182,0.54308,0.93848,0.65584,0.85418,0.000671044,0.000671044,0.000671044
42,321.16,0.49727,0.57218,0.51647,0.88054,0.85038,0.8257,0.91191,0.77785,0.86854,0.7431,0.85607,0.64962,0.55383,0.94267,0.67469,0.83258,0.000660045,0.000660045,0.000660045
43,328.486,0.49474,0.60475,0.52144,0.88051,0.85579,0.8209,0.90932,0.77902,0.82252,0.78509,0.84943,0.66308,0.54426,0.97238,0.66443,0.83253,0.000649046,0.000649046,0.000649046
44,335.859,0.49887,0.58482,0.52515,0.87962,0.85373,0.84105,0.91415,0.78381,0.8567,0.78043,0.86828,0.66555,0.56675,0.86599,0.64197,0.85599,0.000638047,0.000638047,0.000638047
45,343.287,0.47256,0.55768,0.49813,0.8775,0.86225,0.82936,0.91989,0.791,0.82285,0.7923,0.86427,0.66682,0.52741,0.89288,0.62668,0.83508,0.000627048,0.000627048,0.000627048
46,350.713,0.4795,0.56944,0.50179,0.87392,0.88995,0.83773,0.91879,0.79187,0.88056,0.79852,0.88035,0.66998,0.5402,0.94911,0.57833,0.855,0.000616049,0.000616049,0.000616049
47,358.112,0.46962,0.5614,0.49572,0.87535,0.90675,0.82272,0.92583,0.7909,0.90037,0.77561,0.87678,0.66953,0.55646,0.9594,0.59989,0.85245,0.000605051,0.000605051,0.000605051
48,365.549,0.47893,0.5907,0.49538,0.87364,0.87217,0.81559,0.9102,0.77984,0.84692,0.77595,0.85192,0.65278,0.55888,0.93614,0.63982,0.84814,0.000594052,0.000594052,0.000594052
49,373.145,0.48377,0.56707,0.49918,0.87324,0.85593,0.834,0.90534,0.78317,0.80665,0.79451,0.83809,0.65347,0.54773,0.92677,0.62535,0.84935,0.000583053,0.000583053,0.000583053
50,380.477,0.46567,0.5514,0.47364,0.87084,0.85793,0.79649,0.90297,0.78443,0.8581,0.76943,0.86132,0.66358,0.53455,0.84068,0.69265,0.8472,0.000572054,0.000572054,0.000572054
51,388.443,0.47018,0.54926,0.48041,0.87282,0.82074,0.84705,0.90493,0.77273,0.78086,0.80989,0.84751,0.65019,0.55119,0.80182,0.61864,0.85011,0.000561055,0.000561055,0.000561055
52,395.793,0.45867,0.53283,0.46675,0.87299,0.88291,0.84967,0.90417,0.77785,0.85352,0.82119,0.86069,0.66804,0.5735,0.86981,0.6168,0.85405,0.000550056,0.000550056,0.000550056
53,403.279,0.45809,0.57502,0.47346,0.86868,0.84083,0.84962,0.9122,0.78422,0.81184,0.81611,0.86486,0.6737,0.53852,0.91306,0.61449,0.8503,0.000539057,0.000539057,0.000539057
54,410.7,0.45034,0.53469,0.46175,0.8677,0.87554,0.83864,0.90453,0.77896,0.84506,0.80608,0.86018,0.67112,0.52291,0.91099,0.60614,0.83209,0.000528058,0.000528058,0.000528058
55,417.971,0.4549,0.52955,0.45192,0.8647,0.85853,0.83327,0.90835,0.78339,0.82696,0.80087,0.85996,0.6629,0.52394,0.86067,0.59086,0.8411,0.000517059,0.000517059,0.000517059
56,425.347,0.45066,0.53344,0.45341,0.86751,0.89867,0.81205,0.9054,0.78761,0.86501,0.78261,0.8619,0.66763,0.54222,0.86103,0.67388,0.86273,0.00050606,0.00050606,0.00050606
57,432.673,0.44763,0.53641,0.4411,0.85985,0.8184,0.86197,0.90145,0.77848,0.85516,0.77346,0.85351,0.6658,0.55122,0.93548,0.64276,0.8536,0.000495062,0.000495062,0.000495062
58,440.04,0.44415,0.53451,0.4338,0.85809,0.86186,0.84592,0.91453,0.795,0.831,0.80633,0.86641,0.6693,0.51622,1.02337,0.61565,0.8368,0.000484063,0.000484063,0.000484063
59,447.413,0.45772,0.53589,0.44971,0.86893,0.94312,0.8209,0.92201,0.78888,0.91182,0.79168,0.87645,0.67296,0.53546,0.91074,0.56225,0.85157,0.000473064,0.000473064,0.000473064
60,454.838,0.44073,0.52292,0.42711,0.86486,0.84124,0.85023,0.91014,0.7814,0.87171,0.7649,0.86226,0.66593,0.53447,0.98376,0.61513,0.84851,0.000462065,0.000462065,0.000462065
61,462.28,0.43746,0.5232,0.44399,0.85887,0.89081,0.83635,0.9171,0.79482,0.85404,0.80369,0.86792,0.67197,0.51126,0.93914,0.61846,0.82715,0.000451066,0.000451066,0.000451066
62,469.636,0.4334,0.52481,0.42577,0.8652,0.89712,0.79822,0.90746,0.77851,0.87447,0.76884,0.85872,0.65461,0.51215,0.80925,0.61824,0.84598,0.000440067,0.000440067,0.000440067
63,477.033,0.43299,0.51507,0.42378,0.86213,0.86361,0.86702,0.92517,0.79709,0.82769,0.83293,0.87305,0.67523,0.5359,0.812,0.59499,0.85901,0.000429068,0.000429068,0.000429068
64,484.468,0.42222,0.49244,0.41238,0.8502,0.86131,0.8461,0.91713,0.78352,0.81801,0.8089,0.86118,0.66638,0.52106,0.9405,0.58211,0.83718,0.000418069,0.000418069,0.000418069
65,491.812,0.43368,0.50307,0.41921,0.86464,0.9013,0.81902,0.91632,0.79047,0.87534,0.79215,0.87596,0.67835,0.52211,0.91242,0.55318,0.83653,0.00040707,0.00040707,0.00040707
66,499.496,0.42406,0.53094,0.40425,0.85262,0.90766,0.81916,0.91986,0.79632,0.88924,0.7958,0.88313,0.68321,0.53039,0.92214,0.55858,0.84461,0.000396071,0.000396071,0.000396071
67,506.926,0.41008,0.48766,0.39977,0.85448,0.91051,0.83109,0.90902,0.78239,0.882,0.80035,0.86622,0.6734,0.5306,0.91529,0.59355,0.84302,0.000385073,0.000385073,0.000385073
68,514.357,0.4255,0.50695,0.40619,0.85844,0.86721,0.85005,0.91362,0.78871,0.84398,0.81759,0.87081,0.66992,0.50934,0.90421,0.5772,0.83864,0.000374074,0.000374074,0.000374074
69,521.781,0.41007,0.50469,0.39011,0.85097,0.88938,0.83928,0.90934,0.78301,0.89645,0.77987,0.87262,0.67051,0.53205,0.85055,0.58627,0.85605,0.000363075,0.000363075,0.000363075
70,529.135,0.41103,0.49213,0.3745,0.84863,0.89182,0.83131,0.91422,0.78913,0.89023,0.78103,0.87058,0.6747,0.53042,0.81872,0.59012,0.83837,0.000352076,0.000352076,0.000352076
71,536.509,0.41851,0.4824,0.3949,0.85701,0.89706,0.8568,0.92248,0.79717,0.89013,0.82175,0.88828,0.68492,0.52875,0.82411,0.55589,0.84949,0.000341077,0.000341077,0.000341077
72,543.989,0.4192,0.48289,0.37978,0.85502,0.91876,0.84504,0.92296,0.80129,0.89131,0.80798,0.87407,0.68106,0.52195,0.85972,0.53179,0.83522,0.000330078,0.000330078,0.000330078
73,551.442,0.41018,0.4931,0.37653,0.85014,0.91369,0.82733,0.92202,0.79627,0.85105,0.79558,0.87043,0.68077,0.53934,0.85616,0.59334,0.84854,0.000319079,0.000319079,0.000319079
74,558.85,0.40357,0.48461,0.38853,0.84945,0.92345,0.80885,0.91565,0.78928,0.89814,0.79348,0.88372,0.682,0.52015,0.92587,0.5886,0.84143,0.00030808,0.00030808,0.00030808
75,566.239,0.41731,0.47886,0.37338,0.85669,0.93409,0.82759,0.92331,0.80818,0.90567,0.8036,0.88604,0.68789,0.49355,0.84562,0.52262,0.82241,0.000297081,0.000297081,0.000297081
76,573.755,0.41666,0.49937,0.37414,0.85009,0.91829,0.8436,0.92084,0.80655,0.88761,0.816,0.8803,0.68381,0.4906,0.8746,0.54729,0.82943,0.000286083,0.000286083,0.000286083
77,581.154,0.40398,0.47845,0.37188,0.85248,0.87216,0.8738,0.92591,0.8121,0.84406,0.85105,0.89268,0.69426,0.49038,0.89376,0.52141,0.82857,0.000275084,0.000275084,0.000275084
78,588.544,0.38961,0.45893,0.35292,0.85271,0.86789,0.84282,0.90996,0.79778,0.83371,0.81239,0.8606,0.67061,0.50535,0.95012,0.60942,0.84367,0.000264085,0.000264085,0.000264085
79,596.352,0.39167,0.45921,0.34966,0.84813,0.89898,0.8377,0.91626,0.79277,0.85271,0.80077,0.86268,0.67726,0.5313,0.93997,0.58779,0.85995,0.000253086,0.000253086,0.000253086
80,603.764,0.3929,0.47,0.3608,0.84312,0.88546,0.83852,0.91692,0.80311,0.85075,0.80646,0.8722,0.68051,0.508,0.9176,0.57911,0.83816,0.000242087,0.000242087,0.000242087
81,611.135,0.39612,0.46165,0.36901,0.84915,0.88106,0.83628,0.91846,0.79686,0.86734,0.79655,0.87146,0.67341,0.50319,0.90068,0.63271,0.83252,0.000231088,0.000231088,0.000231088
82,618.53,0.39415,0.4715,0.35231,0.84564,0.87412,0.83024,0.91315,0.79874,0.8485,0.80603,0.87083,0.67378,0.49612,0.9344,0.60138,0.83366,0.000220089,0.000220089,0.000220089
83,625.928,0.39672,0.47848,0.34277,0.84668,0.88435,0.84109,0.91868,0.80207,0.8522,0.80172,0.87541,0.67686,0.50644,0.95591,0.58089,0.8425,0.00020909,0.00020909,0.00020909
84,633.919,0.37726,0.44444,0.33016,0.84435,0.89626,0.85126,0.91891,0.80366,0.86923,0.82342,0.88428,0.68828,0.49727,0.98565,0.52393,0.82878,0.000198091,0.000198091,0.000198091
85,641.35,0.38666,0.47378,0.34132,0.8433,0.91058,0.83422,0.92235,0.80865,0.87566,0.79449,0.87216,0.68306,0.4845,0.94613,0.57807,0.81419,0.000187092,0.000187092,0.000187092
86,648.61,0.38091,0.45514,0.33986,0.84351,0.88906,0.83437,0.92223,0.80893,0.8589,0.80872,0.87939,0.68448,0.47252,0.92429,0.54079,0.81184,0.000176094,0.000176094,0.000176094
87,655.982,0.37449,0.43939,0.33345,0.84579,0.88334,0.83037,0.91959,0.80339,0.84297,0.79402,0.86701,0.67595,0.48983,0.86685,0.56483,0.82192,0.000165095,0.000165095,0.000165095
88,663.321,0.37869,0.45487,0.33717,0.84206,0.89434,0.838,0.91972,0.79917,0.88463,0.77678,0.86561,0.67626,0.50117,0.92939,0.55621,0.84011,0.000154096,0.000154096,0.000154096
89,670.729,0.37415,0.46482,0.32359,0.84228,0.91932,0.81712,0.9227,0.80178,0.89102,0.78647,0.87749,0.68354,0.49539,0.95772,0.54592,0.83629,0.000143097,0.000143097,0.000143097
90,678.351,0.37709,0.45116,0.31707,0.84438,0.90634,0.8389,0.92373,0.80725,0.86628,0.8014,0.87701,0.68561,0.4942,0.95658,0.54625,0.83485,0.000132098,0.000132098,0.000132098
91,701.406,0.41793,0.50302,0.35688,0.82076,0.86187,0.82565,0.90057,0.78559,0.83653,0.78482,0.8559,0.66807,0.50073,0.95361,0.63275,0.83582,0.000121099,0.000121099,0.000121099
92,708.796,0.40945,0.48267,0.31305,0.81908,0.87741,0.85901,0.91742,0.79858,0.85931,0.80099,0.86944,0.67952,0.50924,0.95224,0.55362,0.84301,0.0001101,0.0001101,0.0001101
93,716.324,0.37992,0.4441,0.28217,0.80395,0.84672,0.87709,0.91691,0.80568,0.8753,0.80467,0.87738,0.68735,0.49096,0.95941,0.54548,0.83505,9.91012e-05,9.91012e-05,9.91012e-05
94,723.468,0.39043,0.4707,0.28261,0.80884,0.85029,0.86896,0.91305,0.81175,0.82277,0.83997,0.87838,0.69209,0.47732,0.98628,0.54685,0.8226,8.81023e-05,8.81023e-05,8.81023e-05
95,730.612,0.37385,0.44027,0.27199,0.80867,0.86635,0.86758,0.91441,0.80974,0.83155,0.83478,0.87603,0.69148,0.48345,0.98096,0.54883,0.82993,7.71034e-05,7.71034e-05,7.71034e-05
96,737.734,0.37727,0.4507,0.26774,0.81412,0.86348,0.86031,0.9165,0.81184,0.89078,0.79097,0.88118,0.69461,0.47987,0.98693,0.55861,0.82799,6.61045e-05,6.61045e-05,6.61045e-05
97,744.976,0.35982,0.42805,0.26673,0.8026,0.86146,0.86342,0.91735,0.80888,0.89101,0.79803,0.88214,0.69043,0.48241,0.98076,0.5483,0.82575,5.51056e-05,5.51056e-05,5.51056e-05
98,752.056,0.37151,0.45115,0.26369,0.80743,0.89631,0.84618,0.91627,0.80526,0.86294,0.81336,0.87707,0.68906,0.48855,0.97815,0.5617,0.82864,4.41067e-05,4.41067e-05,4.41067e-05
99,759.384,0.36979,0.43636,0.26511,0.8098,0.89944,0.83655,0.91481,0.80515,0.87143,0.80587,0.87713,0.68962,0.4879,0.97952,0.56895,0.83239,3.31078e-05,3.31078e-05,3.31078e-05
100,766.472,0.37277,0.45366,0.2619,0.8042,0.89693,0.8394,0.91478,0.80786,0.87444,0.80951,0.88016,0.69105,0.48783,0.98384,0.56127,0.83127,2.21089e-05,2.21089e-05,2.21089e-05
