epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,302.296,0.5147,0.6572,0.54622,0.88833,0.87706,0.81928,0.91527,0.78872,0.84701,0.77869,0.86498,0.65679,0.5574,0.94273,0.6356,0.82854,0.000682043,0.000682043,0.000682043
41,309.828,0.51403,0.62243,0.56059,0.88596,0.87132,0.84037,0.92684,0.7974,0.83146,0.80456,0.88222,0.6723,0.52508,0.873,0.56946,0.81971,0.000671044,0.000671044,0.000671044
42,317.113,0.50731,0.60296,0.57303,0.88663,0.86016,0.87752,0.93479,0.8063,0.83307,0.84173,0.89649,0.67264,0.53608,0.8255,0.54607,0.8333,0.000660045,0.000660045,0.000660045
43,324.421,0.50284,0.63067,0.55626,0.88649,0.87389,0.80684,0.91605,0.78908,0.89137,0.74309,0.87557,0.68123,0.54621,0.86015,0.57753,0.83842,0.000649046,0.000649046,0.000649046
44,331.804,0.51208,0.61347,0.55081,0.88669,0.84023,0.84146,0.90438,0.7865,0.80568,0.8032,0.85428,0.64796,0.52456,1.01126,0.62397,0.82681,0.000638047,0.000638047,0.000638047
45,339.106,0.48135,0.571,0.52725,0.88347,0.84908,0.86718,0.92811,0.79578,0.8202,0.82632,0.87695,0.6696,0.54195,0.84497,0.58878,0.8319,0.000627048,0.000627048,0.000627048
46,346.364,0.49954,0.59088,0.53742,0.88339,0.87976,0.84403,0.92979,0.80236,0.84403,0.80781,0.8696,0.66993,0.51833,0.96055,0.56307,0.83066,0.000616049,0.000616049,0.000616049
47,353.777,0.48295,0.59513,0.52831,0.88034,0.89572,0.83232,0.93221,0.80236,0.86067,0.80277,0.88322,0.66886,0.5386,0.93632,0.56055,0.8292,0.000605051,0.000605051,0.000605051
48,361.079,0.48943,0.61808,0.51826,0.87659,0.85372,0.88029,0.92833,0.79984,0.8582,0.81341,0.87991,0.66994,0.52285,0.89211,0.61089,0.81974,0.000594052,0.000594052,0.000594052
49,368.438,0.49214,0.5944,0.52488,0.87525,0.90462,0.82221,0.93176,0.80423,0.88297,0.77601,0.8719,0.66323,0.52655,0.8586,0.55378,0.8221,0.000583053,0.000583053,0.000583053
50,375.758,0.47752,0.59025,0.50902,0.87646,0.86215,0.83769,0.91858,0.80735,0.87415,0.76853,0.87298,0.6686,0.50384,0.84942,0.58573,0.80591,0.000572054,0.000572054,0.000572054
51,383.345,0.48286,0.58081,0.50341,0.87577,0.86431,0.89001,0.93436,0.80144,0.88578,0.80821,0.8823,0.67553,0.53392,0.80198,0.51228,0.82444,0.000561055,0.000561055,0.000561055
52,390.671,0.4706,0.56456,0.49108,0.87952,0.85805,0.88172,0.9276,0.80503,0.82243,0.85133,0.88228,0.67467,0.52379,0.9189,0.52611,0.8202,0.000550056,0.000550056,0.000550056
53,397.906,0.4757,0.6023,0.49296,0.87251,0.88866,0.87687,0.9334,0.82152,0.85358,0.84522,0.88837,0.68847,0.50762,0.90081,0.51587,0.81424,0.000539057,0.000539057,0.000539057
54,405.202,0.46367,0.56488,0.49732,0.87421,0.80925,0.83079,0.88605,0.76865,0.77332,0.79691,0.83519,0.6417,0.52128,0.84968,0.61328,0.8227,0.000528058,0.000528058,0.000528058
55,412.57,0.47112,0.56571,0.49714,0.87351,0.82877,0.87026,0.92015,0.80652,0.7884,0.83336,0.86605,0.66908,0.49623,0.83035,0.6307,0.81502,0.000517059,0.000517059,0.000517059
56,419.862,0.46213,0.55975,0.4931,0.87017,0.87372,0.86858,0.91922,0.80272,0.84105,0.85027,0.8759,0.68214,0.5018,0.85507,0.55843,0.80566,0.00050606,0.00050606,0.00050606
57,427.167,0.46758,0.56247,0.46962,0.86851,0.87755,0.83618,0.91784,0.79853,0.84837,0.81154,0.88368,0.68051,0.52797,0.76106,0.5886,0.82486,0.000495062,0.000495062,0.000495062
58,434.45,0.45634,0.55568,0.45482,0.86271,0.86903,0.88623,0.9379,0.8156,0.88675,0.80224,0.89307,0.69413,0.50212,0.82272,0.52274,0.81764,0.000484063,0.000484063,0.000484063
59,441.692,0.47138,0.56554,0.47938,0.87235,0.86095,0.89535,0.93543,0.817,0.83295,0.86174,0.89632,0.69207,0.51512,0.78774,0.48174,0.82254,0.000473064,0.000473064,0.000473064
60,449.024,0.44685,0.55853,0.45241,0.86538,0.83282,0.80935,0.89544,0.78701,0.84529,0.7421,0.84582,0.65575,0.51101,0.83473,0.6828,0.8198,0.000462065,0.000462065,0.000462065
61,456.545,0.4453,0.53705,0.47251,0.86056,0.87023,0.8351,0.92682,0.81896,0.83783,0.80514,0.88616,0.68648,0.49391,0.78607,0.54064,0.80979,0.000451066,0.000451066,0.000451066
62,463.898,0.45115,0.5405,0.44998,0.86934,0.88229,0.82293,0.92568,0.81683,0.86145,0.80625,0.8883,0.6875,0.49803,0.88915,0.56121,0.80517,0.000440067,0.000440067,0.000440067
63,471.163,0.4473,0.53475,0.45344,0.86458,0.84543,0.89166,0.93184,0.82217,0.81164,0.85827,0.88292,0.69987,0.49215,0.81133,0.48755,0.7977,0.000429068,0.000429068,0.000429068
64,478.542,0.4385,0.52196,0.44108,0.85775,0.88783,0.84392,0.92282,0.80621,0.87437,0.81938,0.88569,0.68392,0.49172,0.85101,0.49535,0.80657,0.000418069,0.000418069,0.000418069
65,485.893,0.44465,0.52706,0.43066,0.86499,0.86831,0.90293,0.93044,0.81843,0.86733,0.85192,0.89219,0.69536,0.50317,0.78593,0.47483,0.81739,0.00040707,0.00040707,0.00040707
66,493.886,0.43394,0.54534,0.42783,0.85549,0.84949,0.90211,0.92956,0.81744,0.82487,0.87599,0.89387,0.68866,0.49559,0.84631,0.51143,0.81534,0.000396071,0.000396071,0.000396071
67,501.318,0.41829,0.49567,0.42347,0.85689,0.87745,0.8621,0.93378,0.82801,0.86606,0.83862,0.90366,0.70135,0.46869,0.97543,0.51114,0.80519,0.000385073,0.000385073,0.000385073
68,508.706,0.43898,0.52617,0.42443,0.86106,0.8627,0.87119,0.93503,0.81761,0.84873,0.8322,0.89644,0.69901,0.48658,0.88074,0.49528,0.80316,0.000374074,0.000374074,0.000374074
69,516.122,0.42305,0.52826,0.41015,0.85587,0.88402,0.87631,0.93378,0.81625,0.84422,0.83958,0.88513,0.68791,0.48842,0.78987,0.4811,0.82289,0.000363075,0.000363075,0.000363075
70,523.726,0.4221,0.51358,0.40912,0.85225,0.90315,0.87363,0.93745,0.81704,0.88094,0.84975,0.90501,0.70705,0.51458,0.92704,0.48198,0.83957,0.000352076,0.000352076,0.000352076
71,531.05,0.42825,0.5021,0.42653,0.86037,0.886,0.87863,0.93472,0.8189,0.86608,0.84302,0.89754,0.70162,0.49015,0.83121,0.49784,0.81641,0.000341077,0.000341077,0.000341077
72,538.471,0.43111,0.5017,0.41468,0.85929,0.89218,0.84861,0.92747,0.8061,0.8539,0.80867,0.87847,0.6801,0.51484,0.79665,0.54027,0.82213,0.000330078,0.000330078,0.000330078
73,546.039,0.42229,0.51492,0.41383,0.85387,0.88543,0.86491,0.93766,0.80943,0.85092,0.82548,0.88856,0.69028,0.50487,0.90731,0.4972,0.82481,0.000319079,0.000319079,0.000319079
74,553.377,0.41639,0.50656,0.41776,0.85399,0.93102,0.84674,0.9338,0.82113,0.90695,0.82457,0.89948,0.69608,0.48066,0.77168,0.48878,0.82306,0.00030808,0.00030808,0.00030808
75,560.654,0.42674,0.49377,0.40986,0.86029,0.88429,0.86872,0.92604,0.81168,0.85602,0.84317,0.88822,0.68472,0.4895,0.84747,0.51357,0.81395,0.000297081,0.000297081,0.000297081
76,568.349,0.42903,0.51253,0.40581,0.85513,0.91143,0.87688,0.93334,0.82533,0.86417,0.8611,0.89977,0.70253,0.4943,0.84746,0.51051,0.82394,0.000286083,0.000286083,0.000286083
77,575.814,0.41426,0.50078,0.39287,0.85641,0.90438,0.89034,0.93649,0.81992,0.8769,0.86273,0.89868,0.69862,0.48896,0.80666,0.50446,0.81609,0.000275084,0.000275084,0.000275084
78,583.386,0.40144,0.47623,0.37601,0.85792,0.86858,0.87568,0.92554,0.81101,0.8317,0.8399,0.87606,0.67688,0.49635,0.85439,0.5234,0.82019,0.000264085,0.000264085,0.000264085
79,590.742,0.40552,0.47969,0.37049,0.85409,0.87158,0.8663,0.93,0.8196,0.86385,0.8103,0.88281,0.68746,0.49078,0.85129,0.5017,0.82698,0.000253086,0.000253086,0.000253086
80,598.137,0.40792,0.47883,0.38126,0.84652,0.89153,0.86992,0.93208,0.82248,0.86018,0.84037,0.88825,0.69263,0.48558,0.7863,0.53269,0.81673,0.000242087,0.000242087,0.000242087
81,605.45,0.40338,0.47173,0.38527,0.85112,0.86386,0.8779,0.93985,0.83071,0.85855,0.82679,0.89955,0.69825,0.4692,0.81654,0.50745,0.80532,0.000231088,0.000231088,0.000231088
82,612.696,0.39882,0.48368,0.3707,0.84647,0.86598,0.88543,0.93381,0.82483,0.84283,0.86099,0.90217,0.70061,0.48352,0.77418,0.50062,0.81711,0.000220089,0.000220089,0.000220089
83,620.012,0.40648,0.49768,0.37103,0.84924,0.87972,0.87389,0.93747,0.82863,0.84992,0.84569,0.89905,0.7008,0.47081,0.79113,0.49323,0.81271,0.00020909,0.00020909,0.00020909
84,627.502,0.39159,0.46582,0.36009,0.84875,0.89719,0.88051,0.93839,0.82734,0.86339,0.84812,0.8915,0.69625,0.46948,0.79768,0.48385,0.81544,0.000198091,0.000198091,0.000198091
85,634.835,0.39626,0.4788,0.36185,0.84525,0.88873,0.86109,0.92302,0.81286,0.85716,0.82714,0.88061,0.68464,0.47905,0.81074,0.56033,0.8133,0.000187092,0.000187092,0.000187092
86,642.055,0.39437,0.47073,0.35616,0.84836,0.90892,0.86059,0.92953,0.8214,0.88316,0.8347,0.88876,0.69453,0.47718,0.80879,0.54297,0.81201,0.000176094,0.000176094,0.000176094
87,649.592,0.38523,0.45246,0.35495,0.85073,0.88294,0.87698,0.93187,0.81339,0.85229,0.84412,0.88897,0.69294,0.48131,0.80244,0.52352,0.80901,0.000165095,0.000165095,0.000165095
88,656.972,0.38821,0.47125,0.35847,0.84237,0.87429,0.87708,0.9363,0.81887,0.86339,0.8312,0.90191,0.69811,0.48867,0.83179,0.52737,0.81365,0.000154096,0.000154096,0.000154096
89,664.208,0.38687,0.47226,0.34872,0.84402,0.88714,0.86796,0.93705,0.8257,0.85913,0.83662,0.89158,0.69817,0.47116,0.85817,0.5069,0.8058,0.000143097,0.000143097,0.000143097
90,671.522,0.3885,0.46808,0.3367,0.84568,0.90809,0.87332,0.94387,0.83204,0.88984,0.83065,0.89932,0.70706,0.47819,0.83631,0.46615,0.81175,0.000132098,0.000132098,0.000132098
91,694.213,0.42371,0.52403,0.35984,0.82518,0.88396,0.88422,0.93585,0.82609,0.89544,0.82719,0.89199,0.70315,0.48575,0.93195,0.49016,0.81002,0.000121099,0.000121099,0.000121099
92,701.532,0.41542,0.48911,0.31185,0.8211,0.90169,0.85294,0.93668,0.81791,0.87545,0.81442,0.88187,0.68666,0.47871,0.90212,0.47409,0.81421,0.0001101,0.0001101,0.0001101
93,708.762,0.39323,0.46535,0.29044,0.80646,0.85532,0.89095,0.93783,0.82732,0.85497,0.83363,0.89312,0.69951,0.47576,0.89216,0.50268,0.81678,9.91012e-05,9.91012e-05,9.91012e-05
94,716.603,0.40439,0.48722,0.29684,0.81279,0.88473,0.89793,0.93948,0.83112,0.86183,0.8573,0.89647,0.69835,0.46777,0.8874,0.47736,0.80935,8.81023e-05,8.81023e-05,8.81023e-05
95,723.806,0.38649,0.45752,0.28827,0.81199,0.86901,0.90109,0.93832,0.82931,0.83927,0.86222,0.89829,0.70188,0.46747,0.92219,0.48129,0.81315,7.71034e-05,7.71034e-05,7.71034e-05
96,731.421,0.388,0.46266,0.2841,0.81585,0.89521,0.87734,0.93513,0.8244,0.86762,0.83146,0.88701,0.69196,0.46332,0.87037,0.47963,0.80811,6.61045e-05,6.61045e-05,6.61045e-05
97,738.618,0.37477,0.44147,0.28383,0.80598,0.90533,0.87503,0.9369,0.82888,0.87767,0.82878,0.88689,0.69351,0.45673,0.90089,0.47538,0.80548,5.51056e-05,5.51056e-05,5.51056e-05
98,745.881,0.38312,0.47015,0.27721,0.81071,0.89957,0.87688,0.94146,0.83098,0.90012,0.81714,0.89916,0.69869,0.47013,0.83457,0.46304,0.81205,4.41067e-05,4.41067e-05,4.41067e-05
99,753.124,0.38057,0.4538,0.2727,0.80933,0.90217,0.88865,0.94292,0.83761,0.88159,0.83987,0.90138,0.70266,0.46814,0.91416,0.46722,0.81369,3.31078e-05,3.31078e-05,3.31078e-05
100,760.347,0.38603,0.46526,0.28044,0.80704,0.91769,0.87194,0.94043,0.83387,0.91051,0.82448,0.90002,0.70364,0.46203,0.91871,0.47776,0.80797,2.21089e-05,2.21089e-05,2.21089e-05
