epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,635.395,0.29746,0.38988,0.47464,0.89786,0.87498,0.86641,0.94177,0.89588,0.88985,0.86022,0.93382,0.88303,0.28854,0.51417,0.42916,0.85673,0.000650909,0.000650909,0.000650909
57,646.375,0.29074,0.38895,0.46575,0.89287,0.93943,0.85609,0.94631,0.89734,0.93943,0.85609,0.94109,0.89253,0.28659,0.54476,0.39254,0.87157,0.000636762,0.000636762,0.000636762
58,657.724,0.29479,0.39785,0.46373,0.89532,0.93218,0.86459,0.94821,0.90043,0.93218,0.86459,0.94229,0.88921,0.29151,0.55342,0.39897,0.86331,0.000622615,0.000622615,0.000622615
59,669.256,0.28692,0.39236,0.4518,0.89211,0.93402,0.86409,0.95347,0.90107,0.93584,0.86576,0.9474,0.88734,0.30294,0.56191,0.39997,0.89346,0.000608468,0.000608468,0.000608468
60,680.681,0.2889,0.4098,0.44019,0.89026,0.89949,0.88744,0.95122,0.90242,0.92486,0.85303,0.94152,0.89459,0.29554,0.53517,0.3784,0.86654,0.000594321,0.000594321,0.000594321
61,691.686,0.29458,0.39112,0.4655,0.8962,0.88979,0.91459,0.95147,0.90809,0.89461,0.90103,0.94087,0.89572,0.28023,0.55842,0.42308,0.84531,0.000580174,0.000580174,0.000580174
62,702.937,0.2794,0.37057,0.44631,0.88852,0.89445,0.87261,0.95116,0.90417,0.89445,0.87261,0.94581,0.90082,0.28142,0.49456,0.40863,0.85001,0.000566027,0.000566027,0.000566027
63,714.426,0.27971,0.37966,0.43524,0.89172,0.93997,0.85452,0.94939,0.9022,0.9341,0.84967,0.94378,0.89442,0.28139,0.49477,0.38272,0.85308,0.00055188,0.00055188,0.00055188
64,726.139,0.28368,0.38618,0.4396,0.89225,0.90754,0.85349,0.93814,0.88924,0.90061,0.85498,0.93079,0.88247,0.29067,0.54363,0.42155,0.85517,0.000537733,0.000537733,0.000537733
65,737.303,0.27471,0.36973,0.43635,0.88479,0.90995,0.85354,0.93642,0.88448,0.90768,0.85003,0.93103,0.87346,0.30701,0.60833,0.46985,0.88013,0.000523586,0.000523586,0.000523586
