epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,435.874,1.48724,1.72151,1.53494,1.61667,0.61736,0.6805,0.68239,0.42897,0.59935,0.66158,0.64633,0.40895,1.3165,1.59207,1.40659,1.54727,0.000792032,0.000792032,0.000792032
31,449.81,1.41714,1.7419,1.50023,1.56199,0.6551,0.68958,0.72578,0.4906,0.61957,0.65585,0.68083,0.44638,1.20191,1.55842,1.31673,1.45857,0.000781033,0.000781033,0.000781033
32,464.081,1.44057,1.7987,1.48845,1.55751,0.6082,0.65798,0.71923,0.4826,0.58614,0.62856,0.68233,0.43973,1.19873,1.58674,1.50047,1.43409,0.000770034,0.000770034,0.000770034
33,477.942,1.32977,1.6454,1.4012,1.49959,0.60375,0.63001,0.67629,0.44816,0.57115,0.59517,0.62615,0.39327,1.17092,1.63286,1.57354,1.43077,0.000759035,0.000759035,0.000759035
34,491.989,1.3335,1.58735,1.42072,1.49422,0.7327,0.63246,0.74088,0.52526,0.72096,0.60594,0.70754,0.49152,1.11953,1.49552,1.29603,1.37957,0.000748036,0.000748036,0.000748036
35,506.009,1.2918,1.53774,1.35918,1.4467,0.75449,0.67333,0.75639,0.52598,0.71462,0.63267,0.69826,0.45405,1.14875,1.41456,1.2794,1.40046,0.000737037,0.000737037,0.000737037
36,520.106,1.33106,1.5738,1.35802,1.46466,0.6444,0.65112,0.72339,0.45352,0.5898,0.69425,0.70329,0.47195,1.27192,1.4951,1.33544,1.46131,0.000726038,0.000726038,0.000726038
37,534.698,1.36826,1.5852,1.41786,1.50689,0.78968,0.63159,0.76625,0.54138,0.77371,0.62387,0.73182,0.48615,1.09568,1.37428,1.2136,1.3459,0.00071504,0.00071504,0.00071504
38,549.21,1.27391,1.5301,1.32907,1.44696,0.63675,0.69851,0.71057,0.47589,0.60426,0.67165,0.66254,0.41976,1.15482,1.46816,1.51634,1.38481,0.000704041,0.000704041,0.000704041
39,563.51,1.27275,1.49327,1.36665,1.44904,0.66184,0.67223,0.7598,0.54045,0.65498,0.64838,0.7302,0.50373,1.03727,1.43913,1.19976,1.29421,0.000693042,0.000693042,0.000693042
40,577.914,1.24038,1.50441,1.2934,1.41418,0.77468,0.69787,0.78602,0.53887,0.74338,0.66397,0.73237,0.47963,1.12373,1.41515,1.14751,1.34083,0.000682043,0.000682043,0.000682043
41,592.838,1.23263,1.46185,1.29764,1.38737,0.77196,0.66599,0.78386,0.54823,0.74465,0.64419,0.74965,0.49137,1.07502,1.43383,1.26552,1.31691,0.000671044,0.000671044,0.000671044
42,607.134,1.20669,1.44751,1.28414,1.39584,0.75104,0.73315,0.80765,0.55354,0.71079,0.68478,0.7384,0.48851,1.06337,1.38226,1.14329,1.33172,0.000660045,0.000660045,0.000660045
43,621.246,1.18015,1.47039,1.24539,1.37525,0.75097,0.70039,0.79131,0.57602,0.73133,0.67029,0.74971,0.51904,1.00797,1.40057,1.13709,1.25705,0.000649046,0.000649046,0.000649046
44,636.479,1.18048,1.3901,1.23093,1.36414,0.66409,0.69784,0.70246,0.48858,0.62395,0.66253,0.64572,0.40872,1.11657,1.63227,1.61152,1.35482,0.000638047,0.000638047,0.000638047
45,650.927,1.18025,1.39286,1.25186,1.3847,0.80709,0.66667,0.80477,0.58337,0.77182,0.63379,0.74639,0.51044,1.00089,1.27506,1.10089,1.25403,0.000627048,0.000627048,0.000627048
46,665.13,1.16831,1.38584,1.19418,1.34662,0.75752,0.76111,0.81582,0.60814,0.73836,0.73466,0.78322,0.5461,0.9683,1.37028,1.13166,1.2512,0.000616049,0.000616049,0.000616049
47,679.783,1.11551,1.3493,1.15575,1.32828,0.8014,0.71217,0.82639,0.60765,0.7873,0.69561,0.78682,0.54886,0.95669,1.25315,0.97355,1.25249,0.000605051,0.000605051,0.000605051
48,693.886,1.14417,1.37478,1.1508,1.32411,0.78222,0.67301,0.78277,0.56203,0.75464,0.65595,0.72887,0.5032,1.02458,1.37367,1.16935,1.28163,0.000594052,0.000594052,0.000594052
49,708.31,1.1165,1.3105,1.15682,1.32388,0.66108,0.70252,0.75261,0.53206,0.63599,0.67511,0.70942,0.48631,1.07584,1.32777,1.26365,1.33955,0.000583053,0.000583053,0.000583053
50,722.494,1.11368,1.38088,1.1592,1.32822,0.79338,0.72411,0.80487,0.5853,0.77338,0.70259,0.7605,0.52156,0.97632,1.29088,1.10826,1.22395,0.000572054,0.000572054,0.000572054
51,736.562,1.07038,1.29121,1.1411,1.28793,0.81785,0.75388,0.84203,0.63151,0.79609,0.73507,0.80564,0.5566,0.91624,1.31633,0.99317,1.19384,0.000561055,0.000561055,0.000561055
52,750.918,1.04718,1.2902,1.12271,1.2882,0.73843,0.70682,0.82021,0.59543,0.74575,0.67013,0.79159,0.55663,0.94981,1.30096,1.15393,1.24699,0.000550056,0.000550056,0.000550056
53,764.837,1.06378,1.29765,1.11237,1.27931,0.71395,0.71502,0.78985,0.59644,0.68687,0.69091,0.74304,0.52244,0.94404,1.21567,1.09611,1.21564,0.000539057,0.000539057,0.000539057
54,778.96,1.06975,1.26286,1.12173,1.29351,0.76275,0.75131,0.82156,0.62143,0.729,0.7147,0.76729,0.55142,0.90156,1.25906,1.11726,1.19162,0.000528058,0.000528058,0.000528058
55,792.835,1.03607,1.26069,1.08175,1.265,0.82611,0.70557,0.83002,0.62917,0.79676,0.68224,0.78465,0.54059,0.87437,1.30687,0.97267,1.18805,0.000517059,0.000517059,0.000517059
56,806.832,1.02366,1.20201,1.07543,1.24938,0.72819,0.79427,0.8234,0.62799,0.77572,0.68459,0.77952,0.56205,0.88704,1.31937,1.00335,1.18568,0.00050606,0.00050606,0.00050606
57,820.939,0.99976,1.21552,1.04527,1.23752,0.76723,0.7379,0.81787,0.62464,0.78636,0.68843,0.78316,0.55806,0.88715,1.28777,1.02501,1.18862,0.000495062,0.000495062,0.000495062
58,834.86,1.00517,1.21916,1.02867,1.2342,0.80741,0.69748,0.81519,0.6119,0.78095,0.67705,0.77044,0.52569,0.90989,1.25153,1.14197,1.1871,0.000484063,0.000484063,0.000484063
59,849.795,1.06685,1.28448,1.06999,1.26154,0.80068,0.75266,0.83391,0.59379,0.78469,0.69725,0.75752,0.52322,1.03578,1.3373,1.02009,1.27676,0.000473064,0.000473064,0.000473064
60,864.413,1.01304,1.22296,1.04212,1.23685,0.73415,0.76307,0.79621,0.59776,0.69483,0.73495,0.7388,0.51377,0.88162,1.23494,1.32983,1.15787,0.000462065,0.000462065,0.000462065
61,878.421,0.99621,1.18937,1.04982,1.22136,0.70809,0.75296,0.82138,0.63648,0.68069,0.7204,0.76802,0.54047,0.87912,1.21741,0.99845,1.16004,0.000451066,0.000451066,0.000451066
62,892.659,0.9652,1.16264,1.0338,1.2164,0.76572,0.74127,0.82735,0.64257,0.74703,0.72858,0.79193,0.56933,0.82916,1.16787,1.18107,1.14937,0.000440067,0.000440067,0.000440067
63,906.896,0.97155,1.19914,1.02083,1.21524,0.78661,0.71953,0.79254,0.6137,0.76986,0.70598,0.76228,0.54037,0.85259,1.19802,1.05341,1.17683,0.000429068,0.000429068,0.000429068
64,920.976,0.94792,1.13974,1.00985,1.19705,0.7869,0.76929,0.84798,0.65901,0.76922,0.73524,0.79432,0.57246,0.81413,1.185,0.8901,1.13033,0.000418069,0.000418069,0.000418069
65,935.276,0.96655,1.13886,1.01692,1.21839,0.77968,0.7928,0.85791,0.64813,0.73839,0.7553,0.79128,0.55568,0.90218,1.18408,0.95334,1.17502,0.00040707,0.00040707,0.00040707
66,950.069,0.95495,1.15731,0.99859,1.19954,0.83329,0.70917,0.83324,0.65523,0.80792,0.69167,0.79197,0.56456,0.82162,1.24091,1.01811,1.12952,0.000396071,0.000396071,0.000396071
67,963.928,0.93574,1.12561,1.00926,1.20634,0.80309,0.71066,0.8291,0.65547,0.79352,0.67338,0.76911,0.55193,0.82438,1.16807,0.97606,1.13472,0.000385073,0.000385073,0.000385073
68,977.77,0.93203,1.1322,0.96201,1.18392,0.78747,0.69503,0.81407,0.63479,0.75509,0.67411,0.75908,0.55359,0.82309,1.19199,1.10556,1.12171,0.000374074,0.000374074,0.000374074
69,991.953,0.90632,1.09086,0.9649,1.17838,0.79728,0.80564,0.86306,0.68291,0.77343,0.76486,0.81943,0.59973,0.79181,1.13331,0.84943,1.09746,0.000363075,0.000363075,0.000363075
70,1006.48,0.89726,1.08527,0.94005,1.16465,0.83649,0.79759,0.86211,0.68702,0.81322,0.77275,0.8174,0.58773,0.78183,1.11917,0.88006,1.11637,0.000352076,0.000352076,0.000352076
71,1020.82,0.90215,1.07937,0.95289,1.17679,0.84919,0.7538,0.84955,0.68014,0.80293,0.73239,0.79447,0.57228,0.77599,1.15582,0.99226,1.1017,0.000341077,0.000341077,0.000341077
72,1035.05,0.89814,1.09457,0.92552,1.16048,0.78022,0.78687,0.84991,0.67128,0.75172,0.76266,0.80262,0.58415,0.77997,1.11937,0.90249,1.09992,0.000330078,0.000330078,0.000330078
73,1049.03,0.90425,1.11516,0.95595,1.17186,0.76426,0.81283,0.85715,0.67123,0.7271,0.77809,0.79805,0.58046,0.81433,1.17985,0.88065,1.11509,0.000319079,0.000319079,0.000319079
74,1063.07,0.88935,1.06242,0.95416,1.16787,0.76603,0.78338,0.8466,0.68107,0.74935,0.73368,0.79904,0.58886,0.78396,1.11686,0.95415,1.0968,0.00030808,0.00030808,0.00030808
75,1077.11,0.86269,1.04063,0.9248,1.14888,0.84785,0.79087,0.86596,0.6959,0.81697,0.76594,0.81643,0.5962,0.75573,1.10932,0.86125,1.09325,0.000297081,0.000297081,0.000297081
76,1091.61,0.88986,1.06468,0.90771,1.15253,0.79555,0.76734,0.84956,0.67658,0.76405,0.73767,0.79805,0.57931,0.75223,1.10042,0.89511,1.08515,0.000286083,0.000286083,0.000286083
77,1105.97,0.87753,1.06282,0.93325,1.14708,0.79566,0.78963,0.85454,0.68593,0.76818,0.76219,0.8112,0.59756,0.76685,1.1407,0.86382,1.10517,0.000275084,0.000275084,0.000275084
78,1119.98,0.83278,1.02379,0.87307,1.13382,0.83702,0.78577,0.86601,0.69738,0.82259,0.75492,0.81584,0.57925,0.72765,1.14899,0.84004,1.06821,0.000264085,0.000264085,0.000264085
79,1133.97,0.85279,1.00501,0.89418,1.14317,0.81103,0.76467,0.85401,0.66743,0.80682,0.71579,0.81275,0.59376,0.78954,1.14944,0.93215,1.10077,0.000253086,0.000253086,0.000253086
80,1148.09,0.83593,1.00757,0.88676,1.13438,0.81105,0.77268,0.86461,0.69051,0.78543,0.74945,0.82142,0.59176,0.76152,1.11784,0.87683,1.07865,0.000242087,0.000242087,0.000242087
81,1161.93,0.81734,0.98689,0.86569,1.11954,0.82564,0.75361,0.87086,0.70433,0.79983,0.72577,0.81892,0.60184,0.71929,1.12818,0.86834,1.06704,0.000231088,0.000231088,0.000231088
82,1175.85,0.82416,0.96474,0.87956,1.11787,0.84118,0.79149,0.87113,0.70615,0.80943,0.75439,0.81096,0.5937,0.73203,1.08467,0.81611,1.06429,0.000220089,0.000220089,0.000220089
83,1189.84,0.82516,0.96137,0.85571,1.11556,0.80139,0.80155,0.8706,0.71369,0.79179,0.7536,0.82998,0.61124,0.71422,1.03605,0.7777,1.04557,0.00020909,0.00020909,0.00020909
84,1204.16,0.81712,0.97997,0.83319,1.12627,0.83834,0.76748,0.86668,0.70238,0.79848,0.73259,0.8064,0.58524,0.72309,1.07545,0.85351,1.05019,0.000198091,0.000198091,0.000198091
85,1218.25,0.81767,0.95525,0.8537,1.11474,0.81225,0.77702,0.85175,0.68874,0.77914,0.74595,0.79611,0.58362,0.74147,1.02414,0.82035,1.0527,0.000187092,0.000187092,0.000187092
86,1232.35,0.81495,0.98908,0.85414,1.12053,0.77088,0.77994,0.86324,0.70531,0.74047,0.75568,0.82193,0.59913,0.71419,1.0596,0.96913,1.06734,0.000176094,0.000176094,0.000176094
87,1246.22,0.79714,0.92416,0.84216,1.11631,0.87276,0.76052,0.86805,0.70152,0.84493,0.73736,0.82417,0.60709,0.7363,1.04863,0.81573,1.06219,0.000165095,0.000165095,0.000165095
88,1260.02,0.78746,0.91278,0.82721,1.0995,0.85364,0.73466,0.86827,0.7028,0.83126,0.71002,0.82062,0.60567,0.71615,1.07158,0.85948,1.05092,0.000154096,0.000154096,0.000154096
89,1274.06,0.78982,0.92919,0.81788,1.10001,0.84118,0.78903,0.87857,0.71259,0.82901,0.75045,0.82691,0.60452,0.70306,1.11259,0.80558,1.05443,0.000143097,0.000143097,0.000143097
90,1287.86,0.79273,0.93668,0.81257,1.10162,0.82024,0.78911,0.87177,0.71397,0.80023,0.75307,0.81976,0.59841,0.69761,1.06941,0.87889,1.03327,0.000132098,0.000132098,0.000132098
91,1317.72,0.81382,0.99198,0.85682,1.07721,0.79795,0.77695,0.85777,0.65808,0.76597,0.74449,0.8009,0.57474,0.82565,1.16123,0.84927,1.10795,0.000121099,0.000121099,0.000121099
92,1331.8,0.79972,0.94786,0.7784,1.08008,0.80802,0.78477,0.86554,0.70648,0.77784,0.74586,0.81845,0.60692,0.7361,1.06736,0.86222,1.04726,0.0001101,0.0001101,0.0001101
93,1346.38,0.74519,0.84906,0.71847,1.03334,0.83241,0.78775,0.86811,0.71282,0.79325,0.75332,0.81912,0.60515,0.68484,1.08846,0.79937,1.0253,9.91012e-05,9.91012e-05,9.91012e-05
94,1360.45,0.75514,0.88111,0.72139,1.04362,0.84128,0.81199,0.88647,0.72376,0.81538,0.78638,0.84036,0.62005,0.68908,1.05609,0.76538,1.02455,8.81023e-05,8.81023e-05,8.81023e-05
95,1374.5,0.73979,0.85156,0.70011,1.03545,0.85549,0.79619,0.89253,0.73367,0.82294,0.76721,0.84165,0.6198,0.68509,1.06767,0.76114,1.02162,7.71034e-05,7.71034e-05,7.71034e-05
96,1389.21,0.73637,0.83116,0.66085,1.03542,0.82328,0.80162,0.88238,0.72737,0.80767,0.76618,0.83946,0.61954,0.68023,1.05266,0.77623,1.02365,6.61045e-05,6.61045e-05,6.61045e-05
97,1403.27,0.71996,0.82703,0.67688,1.02741,0.83407,0.80698,0.89285,0.73679,0.81171,0.77661,0.85214,0.62944,0.68445,1.05906,0.73852,1.02094,5.51056e-05,5.51056e-05,5.51056e-05
98,1417.17,0.71669,0.85348,0.64818,1.019,0.85356,0.79555,0.8941,0.7407,0.83169,0.77017,0.85364,0.62717,0.67971,1.03541,0.69858,1.01597,4.41067e-05,4.41067e-05,4.41067e-05
99,1431.28,0.7158,0.82308,0.65486,1.01949,0.8312,0.81491,0.8953,0.73488,0.8063,0.77379,0.85157,0.62617,0.67725,1.04332,0.71263,1.01168,3.31078e-05,3.31078e-05,3.31078e-05
100,1445.1,0.71891,0.82732,0.64134,1.01318,0.84593,0.81089,0.89486,0.73917,0.81441,0.78269,0.84543,0.62183,0.67531,1.04582,0.72868,1.01212,2.21089e-05,2.21089e-05,2.21089e-05
